Generation,Average_Fitness,Best_Fit,Worst_Fit
1,938.1581739819865,1002.5532023434773,796.741153274947
2,851.3979326490759,956.6803231338426,703.3359448552238
3,768.72988120269,845.53563345096,652.2560434880303
4,696.2762486115721,775.6596503368312,592.6414205487923
5,613.3920577202155,684.2390884289358,533.6203214304726
6,544.8748175699094,613.7055629396286,454.175182826177
7,505.7967990188976,553.5020799535735,442.4403084130572
8,459.5392855072827,504.200359356114,357.30988735176754
9,412.7413263660932,458.0474765035167,330.7207695485156
10,373.2790323676557,407.74691912976374,313.4645128867314
11,346.84275376555144,372.5401402138219,313.4645128867314
12,331.593041681272,347.87471951015476,306.0247618094431
13,319.45392503283364,334.1661843821312,304.8831932476041
14,310.37912528677185,316.6991065963058,294.6450459857446
15,303.3306442742175,310.0974469674685,286.16151533689754
16,294.63357639392746,303.3799126068375,285.5815825123407
17,289.44670419107473,294.6932369240462,281.81431672292956
18,285.55073492229366,289.85288894723584,280.0676234068505
19,282.0078529661973,286.48837462534755,272.9201131020826
20,279.09923500413026,283.27495631676726,271.94210079506803
21,275.9452185963621,280.0676234068505,269.8481837722884
22,273.7462368565502,276.0320845690971,269.8481837722884
23,271.89554307585445,275.0802438757714,269.13057923162205
24,270.05256079849124,271.94210079506803,269.13057923162205
25,269.4211209832762,269.8481837722884,268.8988688244669
26,269.06608014078495,269.5025062596585,268.17873853829633
27,268.8013265965124,269.13057923162205,268.17873853829633
28,268.572843496629,269.13057923162205,268.17873853829633
29,268.24360844528826,268.506730466204,268.1371071101902
30,268.1676368241345,268.17873853829633,268.1371071101902
31,268.1620859670537,268.17873853829633,268.1371071101902
32,268.142657967271,268.17873853829633,268.1371071101902
33,268.13710711019024,268.1371071101902,268.1371071101902
34,268.13710711019024,268.1371071101902,268.1371071101902
35,268.13710711019024,268.1371071101902,268.1371071101902
36,267.9999003412328,268.1371071101902,264.02090404146503
37,267.9999003412328,268.1371071101902,264.02090404146503
38,267.9999003412328,268.1371071101902,264.02090404146503
39,267.9999003412328,268.1371071101902,264.02090404146503
40,267.8620151389776,268.1371071101902,264.00055104253505
41,267.8620151389776,268.1371071101902,264.00055104253505
42,266.7616472541269,268.1371071101902,264.00055104253505
43,265.1097385602554,268.1371071101902,264.00055104253505
44,264.0012294758328,264.02090404146503,264.00055104253505
45,264.00055104253516,264.00055104253505,264.00055104253505
46,264.00055104253516,264.00055104253505,264.00055104253505
47,264.00055104253516,264.00055104253505,264.00055104253505
48,264.00055104253516,264.00055104253505,264.00055104253505
49,264.00055104253516,264.00055104253505,264.00055104253505
50,264.00055104253516,264.00055104253505,264.00055104253505
51,264.00055104253516,264.00055104253505,264.00055104253505
52,264.00055104253516,264.00055104253505,264.00055104253505
53,264.00055104253516,264.00055104253505,264.00055104253505
54,264.00055104253516,264.00055104253505,264.00055104253505
55,264.00055104253516,264.00055104253505,264.00055104253505
56,264.00055104253516,264.00055104253505,264.00055104253505
57,264.00055104253516,264.00055104253505,264.00055104253505
58,264.00055104253516,264.00055104253505,264.00055104253505
59,264.00055104253516,264.00055104253505,264.00055104253505
60,264.00055104253516,264.00055104253505,264.00055104253505
61,264.00055104253516,264.00055104253505,264.00055104253505
62,264.00055104253516,264.00055104253505,264.00055104253505
63,264.00055104253516,264.00055104253505,264.00055104253505
64,264.00055104253516,264.00055104253505,264.00055104253505
65,264.00055104253516,264.00055104253505,264.00055104253505
66,264.00055104253516,264.00055104253505,264.00055104253505
67,264.00055104253516,264.00055104253505,264.00055104253505
68,264.00055104253516,264.00055104253505,264.00055104253505
69,264.00055104253516,264.00055104253505,264.00055104253505
70,264.00055104253516,264.00055104253505,264.00055104253505
71,264.00055104253516,264.00055104253505,264.00055104253505
72,264.00055104253516,264.00055104253505,264.00055104253505
73,264.00055104253516,264.00055104253505,264.00055104253505
74,264.00055104253516,264.00055104253505,264.00055104253505
75,264.00055104253516,264.00055104253505,264.00055104253505
76,264.00055104253516,264.00055104253505,264.00055104253505
77,264.00055104253516,264.00055104253505,264.00055104253505
78,264.00055104253516,264.00055104253505,264.00055104253505
79,264.00055104253516,264.00055104253505,264.00055104253505
80,264.00055104253516,264.00055104253505,264.00055104253505
81,264.00055104253516,264.00055104253505,264.00055104253505
82,264.00055104253516,264.00055104253505,264.00055104253505
83,264.00055104253516,264.00055104253505,264.00055104253505
84,264.00055104253516,264.00055104253505,264.00055104253505
85,264.00055104253516,264.00055104253505,264.00055104253505
86,264.00055104253516,264.00055104253505,264.00055104253505
87,264.00055104253516,264.00055104253505,264.00055104253505
88,264.00055104253516,264.00055104253505,264.00055104253505
89,264.00055104253516,264.00055104253505,264.00055104253505
90,264.00055104253516,264.00055104253505,264.00055104253505
91,264.00055104253516,264.00055104253505,264.00055104253505
92,264.00055104253516,264.00055104253505,264.00055104253505
93,264.00055104253516,264.00055104253505,264.00055104253505
94,264.00055104253516,264.00055104253505,264.00055104253505
95,264.00055104253516,264.00055104253505,264.00055104253505
96,264.00055104253516,264.00055104253505,264.00055104253505
97,264.00055104253516,264.00055104253505,264.00055104253505
98,264.00055104253516,264.00055104253505,264.00055104253505
99,264.00055104253516,264.00055104253505,264.00055104253505
100,264.00055104253516,264.00055104253505,264.00055104253505
101,264.00055104253516,264.00055104253505,264.00055104253505
102,264.00055104253516,264.00055104253505,264.00055104253505
103,264.00055104253516,264.00055104253505,264.00055104253505
104,264.00055104253516,264.00055104253505,264.00055104253505
105,264.00055104253516,264.00055104253505,264.00055104253505
106,264.00055104253516,264.00055104253505,264.00055104253505
107,264.00055104253516,264.00055104253505,264.00055104253505
108,264.00055104253516,264.00055104253505,264.00055104253505
109,264.00055104253516,264.00055104253505,264.00055104253505
110,264.00055104253516,264.00055104253505,264.00055104253505
111,264.00055104253516,264.00055104253505,264.00055104253505
112,264.00055104253516,264.00055104253505,264.00055104253505
113,264.00055104253516,264.00055104253505,264.00055104253505
114,264.00055104253516,264.00055104253505,264.00055104253505
115,264.00055104253516,264.00055104253505,264.00055104253505
116,264.00055104253516,264.00055104253505,264.00055104253505
117,264.00055104253516,264.00055104253505,264.00055104253505
118,264.00055104253516,264.00055104253505,264.00055104253505
119,264.00055104253516,264.00055104253505,264.00055104253505
120,264.00055104253516,264.00055104253505,264.00055104253505
121,264.00055104253516,264.00055104253505,264.00055104253505
122,264.00055104253516,264.00055104253505,264.00055104253505
123,264.00055104253516,264.00055104253505,264.00055104253505
124,264.00055104253516,264.00055104253505,264.00055104253505
125,264.00055104253516,264.00055104253505,264.00055104253505
126,264.00055104253516,264.00055104253505,264.00055104253505
127,264.00055104253516,264.00055104253505,264.00055104253505
128,264.00055104253516,264.00055104253505,264.00055104253505
129,264.00055104253516,264.00055104253505,264.00055104253505
130,264.00055104253516,264.00055104253505,264.00055104253505
131,264.00055104253516,264.00055104253505,264.00055104253505
132,264.00055104253516,264.00055104253505,264.00055104253505
133,264.00055104253516,264.00055104253505,264.00055104253505
