Generation,Average_Fitness,Worst_Fit,Best_Fit
1,820.4651033577727,1023.7927618131074,408.519368470898
2,527.7656141405823,1006.7083604638243,305.39056140584637
3,400.73702046667205,965.6942771805859,295.3419160086902
4,299.95668129479697,341.6561078314697,295.3419160086902
5,295.25845968397033,295.3419160086902,291.16909977268523
6,293.7562458390085,295.3419160086902,291.16909977268523
7,291.8367503704462,295.3419160086902,291.16909977268523
8,291.1690997726854,291.16909977268523,291.16909977268523
9,289.69183561421795,291.16909977268523,287.065588221387
10,288.0504309936985,291.16909977268523,287.065588221387
11,287.0655882213869,287.065588221387,287.065588221387
12,287.0655882213869,287.065588221387,287.065588221387
13,287.0655882213869,287.065588221387,287.065588221387
14,287.0655882213869,287.065588221387,287.065588221387
15,287.0655882213869,287.065588221387,287.065588221387
16,287.0655882213869,287.065588221387,287.065588221387
17,287.0655882213869,287.065588221387,287.065588221387
18,287.0655882213869,287.065588221387,287.065588221387
19,287.0655882213869,287.065588221387,287.065588221387
20,287.0655882213869,287.065588221387,287.065588221387
21,287.0655882213869,287.065588221387,287.065588221387
22,287.0655882213869,287.065588221387,287.065588221387
23,287.0655882213869,287.065588221387,287.065588221387
24,287.0655882213869,287.065588221387,287.065588221387
25,287.0655882213869,287.065588221387,287.065588221387
26,287.0655882213869,287.065588221387,287.065588221387
27,287.0655882213869,287.065588221387,287.065588221387
28,287.0655882213869,287.065588221387,287.065588221387
29,287.0655882213869,287.065588221387,287.065588221387
30,287.0655882213869,287.065588221387,287.065588221387
31,287.0655882213869,287.065588221387,287.065588221387
32,287.0655882213869,287.065588221387,287.065588221387
33,287.0655882213869,287.065588221387,287.065588221387
34,287.0655882213869,287.065588221387,287.065588221387
35,287.0655882213869,287.065588221387,287.065588221387
36,287.0655882213869,287.065588221387,287.065588221387
37,287.0655882213869,287.065588221387,287.065588221387
38,287.0655882213869,287.065588221387,287.065588221387
39,287.0655882213869,287.065588221387,287.065588221387
40,287.0655882213869,287.065588221387,287.065588221387
41,287.0655882213869,287.065588221387,287.065588221387
42,287.0655882213869,287.065588221387,287.065588221387
43,287.0655882213869,287.065588221387,287.065588221387
44,287.0655882213869,287.065588221387,287.065588221387
45,287.0655882213869,287.065588221387,287.065588221387
46,287.0655882213869,287.065588221387,287.065588221387
47,287.0655882213869,287.065588221387,287.065588221387
48,287.0655882213869,287.065588221387,287.065588221387
49,287.0655882213869,287.065588221387,287.065588221387
50,287.0655882213869,287.065588221387,287.065588221387
51,287.0655882213869,287.065588221387,287.065588221387
52,287.0655882213869,287.065588221387,287.065588221387
53,287.0655882213869,287.065588221387,287.065588221387
54,287.0655882213869,287.065588221387,287.065588221387
55,287.0655882213869,287.065588221387,287.065588221387
56,287.0655882213869,287.065588221387,287.065588221387
57,287.0655882213869,287.065588221387,287.065588221387
58,287.0655882213869,287.065588221387,287.065588221387
59,287.0655882213869,287.065588221387,287.065588221387
60,287.0655882213869,287.065588221387,287.065588221387
61,287.0655882213869,287.065588221387,287.065588221387
62,287.0655882213869,287.065588221387,287.065588221387
63,287.0655882213869,287.065588221387,287.065588221387
64,287.0655882213869,287.065588221387,287.065588221387
