Generation,Average_Fitness,Best_Fit,Worst_Fit
1,960.5225200109636,1100.393745605933,747.3085925137109
2,923.4583564296263,1100.393745605933,699.8184401692744
3,916.3568052049941,1046.4114395535933,699.8184401692744
4,901.5093333224432,1056.5390899913675,699.8184401692744
5,898.5665776334267,1056.5390899913675,699.8184401692744
6,889.927243010254,1056.5390899913675,699.8184401692744
7,890.0438623684915,1056.5390899913675,656.1600429918592
8,880.7619135759957,1056.5390899913675,656.1600429918592
9,875.7811454001832,1056.5390899913675,591.4281119974117
10,894.9809359797301,1056.5390899913675,640.7291425932699
11,904.8645820626919,1056.5390899913675,640.7291425932699
12,900.1472407280406,1056.5390899913675,640.7291425932699
13,885.0083357151676,1064.8922915158541,576.3808373320745
14,890.7444457729304,1056.5390899913675,576.3808373320745
15,876.1009692043154,1056.5390899913675,576.3808373320745
16,886.1361378907336,1056.5390899913675,576.3808373320745
17,867.2582336825332,1007.2916072603086,576.3808373320745
18,871.7340031483208,1008.2520404368008,612.0289178033081
19,859.3420184340756,1007.2916072603086,612.0289178033081
20,827.9885784269737,1007.2916072603086,612.0289178033081
21,804.7569941345649,1007.2916072603086,612.0289178033081
22,799.6938170471664,1007.2916072603086,612.0289178033081
23,774.5284301549244,1007.2916072603086,594.0848123459747
24,743.6368664954745,1007.2916072603086,563.0575735111896
25,705.7940258121072,1007.2916072603086,563.0575735111896
26,683.3171330227731,1007.2916072603086,522.442925976134
27,689.9301744550778,1007.2916072603086,522.442925976134
28,682.5635917289358,943.0896801752775,521.1164582098748
29,678.7488898433181,943.0896801752775,522.442925976134
30,671.6310023223705,943.0896801752775,479.29422121271324
31,633.8211810993398,943.0896801752775,479.29422121271324
32,635.3323119782809,943.0896801752775,517.9167207715534
33,627.4375879966631,875.8974669449234,517.9167207715534
34,599.292683986104,875.8974669449234,437.684115901036
35,580.2826255578423,875.8974669449234,437.684115901036
36,576.3690332185898,875.8974669449234,437.684115901036
37,561.5323922502155,825.3108629518173,437.684115901036
38,563.7003040219432,825.3108629518173,427.98868134138473
39,530.1329156967344,710.2887889576612,427.6116993453
40,520.2074646634716,613.3263029953339,424.6382134465913
41,519.248054643233,613.3263029953339,422.5567521472604
42,498.94380752905545,589.6667687508987,405.6257470389405
43,496.3148247939151,589.6667687508987,389.4991260690598
44,491.4751003012928,589.6667687508987,379.5833548086561
45,477.86014831835615,611.0034074083355,363.89455795322084
46,494.3764474636118,611.0034074083355,363.89455795322084
47,485.5465096141596,611.0034074083355,363.89455795322084
48,479.0190380298621,595.487130178067,358.94918593355294
49,488.6071809395304,595.487130178067,358.94918593355294
50,486.66511274821863,595.487130178067,358.94918593355294
51,484.3366410997491,595.487130178067,358.94918593355294
52,486.94824116546926,595.487130178067,378.9316948800675
53,481.4439633624536,595.487130178067,368.61778655268375
54,470.87291827617815,595.487130178067,361.55892646696253
55,459.62480764221726,589.9305624406315,361.55892646696253
56,454.11601020292426,573.9753015300757,361.55892646696253
57,444.80814427303426,573.9753015300757,340.5850821103156
58,427.3067317078196,573.9753015300757,340.5850821103156
59,428.16511469368317,573.9753015300757,340.5850821103156
60,421.64954214236917,573.9753015300757,345.59389647396944
61,425.3686642449239,573.9753015300757,345.59389647396944
62,414.0759792484648,573.9753015300757,334.122484964535
63,412.3743595118086,573.9753015300757,345.59389647396944
64,424.33706720705715,573.9753015300757,345.59389647396944
65,420.61134142174154,524.0266111925592,320.15813185956216
66,427.73959115209465,524.0266111925592,357.57613724059627
67,420.0078400356033,499.28434390269945,333.55670839730124
68,417.01572579840825,499.28434390269945,333.55670839730124
69,415.750079337975,499.28434390269945,333.55670839730124
70,415.96917652233327,499.28434390269945,333.55670839730124
71,401.52661675758696,499.28434390269945,333.55670839730124
72,394.82362645439326,499.28434390269945,333.55670839730124
73,391.22838150579685,486.3998982538539,329.6240214269933
74,399.7579166318602,486.3998982538539,329.6240214269933
75,399.69032501562134,486.3998982538539,329.6240214269933
76,396.49903759513575,486.3998982538539,327.0654623610679
77,397.2743186702521,486.3998982538539,327.0654623610679
78,394.93924728499303,486.3998982538539,329.6240214269933
79,392.5750493645603,486.3998982538539,333.7706807827557
80,394.0863652859565,486.3998982538539,327.4261338232844
81,390.5040301962113,486.3998982538539,327.4261338232844
82,385.0211918552855,486.3998982538539,327.4261338232844
83,380.4868815066262,486.3998982538539,327.4261338232844
84,374.4193334326157,486.3998982538539,313.66146973742246
85,372.47409790671435,486.3998982538539,313.66146973742246
86,374.20185400543266,486.3998982538539,313.66146973742246
87,375.3407826199684,486.3998982538539,316.9914694142048
88,372.59291455330055,486.3998982538539,316.9914694142048
89,375.2583114609335,486.3998982538539,316.9914694142048
90,367.0880405621766,486.3998982538539,316.9914694142048
91,366.1184931258623,486.3998982538539,316.9914694142048
92,376.6604642743358,492.9428267100775,316.9914694142048
93,382.9283131966149,492.9428267100775,321.7651536189322
94,380.09484727994766,492.9428267100775,315.4826636115689
95,383.2995497440225,492.9428267100775,315.4826636115689
96,391.81212317979976,492.9428267100775,337.9286847801595
97,388.4047792345363,492.9428267100775,335.1049620832682
98,388.11324602194276,492.9428267100775,340.1924080390539
99,385.3947614025662,492.9428267100775,321.5184815863546
100,384.40921866124523,492.9428267100775,337.6105444168516
101,387.76473042836244,486.3998982538539,340.1924080390539
102,387.8382950637084,486.3998982538539,340.1924080390539
103,386.2322563940708,486.3998982538539,340.1924080390539
104,379.3317853390188,486.3998982538539,333.69312441497686
105,380.7781829533191,486.3998982538539,333.69312441497686
106,379.2480853087632,486.3998982538539,340.1924080390539
107,382.96942963848284,486.3998982538539,345.52636076373426
108,379.83520113680237,486.3998982538539,319.78294717996545
109,377.3910407122973,486.3998982538539,319.78294717996545
110,377.52744541868464,486.3998982538539,319.78294717996545
111,377.3860227990264,486.3998982538539,319.78294717996545
112,377.03358582473163,486.3998982538539,319.78294717996545
113,381.0363984007081,488.40978470248444,319.78294717996545
114,382.0683568361987,486.3998982538539,331.57399555740363
115,371.2334684792505,464.6996179513648,331.57399555740363
116,364.6285427377056,464.6996179513648,314.50612815476404
117,363.54245173115646,464.6996179513648,314.50612815476404
118,360.51150252644715,464.6996179513648,314.50612815476404
119,359.14754143451114,464.6996179513648,314.50612815476404
120,356.52550516450873,464.6996179513648,314.50612815476404
121,351.86093937670535,409.6165497202957,314.50612815476404
122,349.08881919546013,409.6165497202957,314.50612815476404
123,347.49822775881216,409.6165497202957,314.50612815476404
124,349.20301236179165,409.6165497202957,311.60688281704705
125,343.4863199906044,398.87847918545475,311.60688281704705
126,345.4591029385777,407.71799783070765,309.5334433613003
127,347.8433614217239,407.71799783070765,314.50612815476404
128,347.7735147401631,407.71799783070765,314.50612815476404
129,347.01968783850884,407.71799783070765,314.50612815476404
130,344.8941239628999,407.71799783070765,314.50612815476404
131,342.78720514261875,407.71799783070765,314.43244983947494
132,342.12144483290734,407.71799783070765,310.3291662411455
133,342.80575815694317,383.99542529498837,314.77412172959225
134,343.6826604726772,383.99542529498837,314.77412172959225
135,343.72333857083817,379.22711213960434,314.77412172959225
136,344.34628087479297,379.22711213960434,320.1411315534843
137,343.26387294249724,379.22711213960434,311.84733444802123
138,339.80891043213126,379.22711213960434,311.84733444802123
139,338.57471706860207,379.22711213960434,311.04859078938273
140,332.8362516116527,360.428316315153,311.04859078938273
141,331.98298113792015,360.428316315153,308.6434143890478
142,331.72730425861147,360.428316315153,308.6434143890478
143,331.56069486292813,355.9195386533387,308.6434143890478
144,327.3128022313196,354.0448856226107,308.6434143890478
145,327.8992038232482,354.0448856226107,308.6434143890478
146,326.43000094055617,354.0448856226107,308.6434143890478
147,324.5052608011859,354.0448856226107,310.6333991653728
148,322.31777476325806,354.0448856226107,306.14414658320896
149,320.44098215275807,347.7932386755762,304.6953750173523
150,320.72558923394513,347.7932386755762,304.6953750173523
151,319.52808397319865,347.7932386755762,304.39228438460674
152,318.8080787502493,347.7932386755762,290.5444931403919
153,316.37930274133424,347.7932386755762,290.5444931403919
154,315.8667144088362,347.7932386755762,301.521344121134
155,314.5952168605209,347.7932386755762,302.2701562412718
156,312.70553879117847,347.7932386755762,287.0693616261958
157,311.3165510044297,347.7932386755762,287.77226203996327
158,313.15349025710213,347.7932386755762,287.77226203996327
159,314.7332757511413,347.7932386755762,287.77226203996327
160,314.96793181456025,347.7932386755762,287.77226203996327
161,313.5452933199458,347.7932386755762,287.77226203996327
162,314.6753742229226,347.7932386755762,287.77226203996327
163,314.4378744213892,347.7932386755762,287.77226203996327
164,316.16511387761227,347.7932386755762,287.77226203996327
165,315.8144969340502,347.7932386755762,287.77226203996327
166,315.31264240631316,347.7932386755762,287.77226203996327
167,316.44415623243606,347.7932386755762,287.77226203996327
168,312.3170029358738,346.04725289123763,287.77226203996327
169,312.7450566220466,346.04725289123763,296.2977237014252
170,314.45211860494055,346.04725289123763,296.2977237014252
171,312.17896597758903,335.6490755666127,296.2977237014252
172,312.0394942692297,335.6490755666127,296.2977237014252
173,309.40410490219335,335.6490755666127,289.7105779579021
174,308.38948765583086,335.6490755666127,293.8230147022824
175,309.5165049322,339.33702150056143,296.2977237014252
176,307.34143680004274,339.33702150056143,296.2977237014252
177,307.0715304341055,339.33702150056143,296.2977237014252
178,308.1661782605313,339.33702150056143,296.2977237014252
179,307.3428772755369,339.33702150056143,296.2977237014252
180,307.20687193636485,323.2925524448671,286.3657039689375
181,307.1572521491376,323.2925524448671,286.3657039689375
182,306.23279551808383,322.1401178658704,286.3657039689375
183,305.3688328320113,322.1401178658704,286.3657039689375
184,304.24046576532055,322.1401178658704,286.3657039689375
185,303.91518297142454,322.1401178658704,286.3657039689375
186,304.27950622891956,322.1401178658704,286.3657039689375
187,304.32066755293977,322.1401178658704,286.3657039689375
188,305.2393670943786,322.1401178658704,286.3657039689375
189,304.89157992912743,322.1401178658704,286.49634397850406
190,304.15632446178677,322.1401178658704,286.49634397850406
191,305.0890909768881,322.1401178658704,286.49634397850406
192,304.08842375908716,320.40561289635906,286.49634397850406
193,303.4669480179133,320.40561289635906,286.10005844872205
194,303.99646470185075,315.3179283209836,286.10005844872205
195,302.5929844945567,315.3179283209836,286.10005844872205
196,301.5282480183593,315.3179283209836,286.10005844872205
197,300.4409517047152,315.3179283209836,285.0490429191078
198,300.3487487096618,315.3179283209836,285.76964860716964
199,299.3426927797208,317.4461821256108,283.9718046440948
200,299.459631919311,317.4461821256108,283.18580310402695
