Generation,Average_Fitness,Worst_Fit,Best_Fit
1,495.1713854428037,566.5907402658078,392.86532899775676
2,473.0774175121434,566.5907402658078,294.69965955301694
3,456.8121871582252,566.5907402658078,285.912031115418
4,445.09566612971054,566.5907402658078,281.3462113945433
5,414.0786996446153,566.5907402658078,280.5794386697791
6,394.57312396910413,559.9493552337048,244.87357069836918
7,370.86983984623885,559.9493552337048,221.7046766027154
8,367.69245160941944,559.9493552337048,208.33511323958697
9,348.0308423010537,559.9493552337048,221.7046766027154
10,333.0059429354569,559.9493552337048,211.87998652197948
11,323.97711664208526,559.9493552337048,195.98261969514311
12,305.7822977869058,559.9493552337048,184.2972792628914
13,301.3587211528193,559.9493552337048,184.06273979933124
14,300.28642308852164,559.9493552337048,178.845291830165
15,282.98055932590285,559.9493552337048,172.6143115809461
16,264.2543307372376,559.9493552337048,162.90018098031064
17,255.9362335684196,559.9493552337048,123.92521090365727
18,253.11908172129313,559.9493552337048,115.8972518710927
19,241.53205076957394,559.9493552337048,115.8972518710927
20,239.47182578407336,559.9493552337048,115.8972518710927
21,239.51963095081882,559.9493552337048,138.79920685699517
22,237.1712472709507,559.9493552337048,138.79920685699517
23,222.64699524628296,559.9493552337048,126.86006020115819
24,218.63732802451045,559.9493552337048,123.41636450203325
25,217.3146572264477,559.9493552337048,123.28246433813153
26,209.84781579851787,559.9493552337048,106.71133631844441
27,203.3441675738792,559.9493552337048,123.28246433813153
28,198.11002888829248,559.9493552337048,113.37049346583353
29,193.92400369353894,559.9493552337048,108.25253679328308
30,185.62283938070559,559.9493552337048,100.99864133939803
31,181.75311059964824,559.9493552337048,100.99864133939803
32,176.3021876690551,559.9493552337048,107.48616296728957
33,185.43281373552725,559.9493552337048,109.10992024445892
34,181.1237182666152,559.9493552337048,109.10992024445892
35,174.76673776140203,559.9493552337048,104.54351935609822
36,169.44575956633878,559.9493552337048,105.37254366233427
37,160.97546903702005,559.9493552337048,105.37254366233427
38,153.42062885662952,559.9493552337048,94.77605652246159
39,154.75055841839037,559.9493552337048,97.48299268715989
40,151.09488571017692,559.9493552337048,93.70054191021119
41,148.82983665652344,559.9493552337048,93.70054191021119
42,143.87305177822768,559.9493552337048,91.11170056450304
43,139.8812865057062,559.9493552337048,91.11170056450304
44,144.92508546706668,559.9493552337048,91.54901007035963
45,142.7534994388607,559.9493552337048,91.64510983876048
46,142.9512317464436,559.9493552337048,91.64510983876048
47,143.63043074398746,559.9493552337048,91.64510983876048
48,138.61120125566543,559.9493552337048,89.23339346229622
49,139.06871751270998,559.9493552337048,95.14588117941447
50,138.07342009399176,559.9493552337048,95.98141565775926
51,137.77832123565568,559.9493552337048,93.12655639523224
52,138.45110608130813,559.9493552337048,93.00728671064742
53,132.56174343033436,559.9493552337048,87.18029796132411
54,127.10622619092048,559.9493552337048,93.00728671064742
55,124.09712228169177,559.9493552337048,93.00728671064742
56,122.96999281479567,559.9493552337048,88.98703444926639
57,122.59164637898007,559.9493552337048,92.27324737263456
58,122.41051896576126,559.9493552337048,92.27324737263456
59,127.9391903242203,559.9493552337048,91.12114673398014
60,128.40637520839343,559.9493552337048,91.12114673398014
61,127.67729966857334,559.9493552337048,90.25012762116927
62,126.81750337789357,559.9493552337048,90.25012762116927
63,127.40999662026786,559.9493552337048,89.99264373060315
64,132.54485188962178,559.9493552337048,89.29479159504011
65,132.73929194649406,559.9493552337048,85.5232551928862
66,133.43660500780277,559.9493552337048,80.5232551928862
67,134.60284822240823,559.9493552337048,80.5232551928862
68,133.50886689980223,559.9493552337048,89.29479159504011
69,131.9582825905153,559.9493552337048,89.29479159504011
70,132.07710108142004,559.9493552337048,86.84770941764806
71,128.74142451916157,559.9493552337048,84.09840780538036
72,128.09926831953572,559.9493552337048,84.09840780538036
73,127.94912921808849,559.9493552337048,87.02442314213201
74,123.1049243387254,559.9493552337048,87.02442314213201
75,122.4570913548008,559.9493552337048,87.97914842182014
76,121.9761505883814,559.9493552337048,85.25012762116927
77,120.12594618054969,559.9493552337048,85.25012762116927
78,118.54042530707329,559.9493552337048,85.25012762116927
79,117.67166099457734,559.9493552337048,85.25012762116927
80,117.32560601955137,559.9493552337048,82.5136220087857
81,118.70723367435028,559.9493552337048,82.5136220087857
82,119.3695693656983,559.9493552337048,82.5136220087857
83,119.7227562162257,559.9493552337048,82.5136220087857
84,120.52513317904193,559.9493552337048,82.5136220087857
85,116.71569406373398,559.9493552337048,82.5136220087857
86,115.8148579723661,559.9493552337048,82.5136220087857
87,116.11144975187918,559.9493552337048,82.5136220087857
88,115.28511647459001,559.9493552337048,82.5136220087857
89,114.83002387625167,559.9493552337048,82.5136220087857
90,114.79163827871757,559.9493552337048,82.5136220087857
91,115.29872119377971,559.9493552337048,82.5136220087857
92,115.9837666555166,559.9493552337048,82.5136220087857
93,116.1351912948828,559.9493552337048,82.5136220087857
94,116.38735875656455,559.9493552337048,82.5136220087857
95,115.4371062935528,559.9493552337048,82.5136220087857
96,116.41853541048549,559.9493552337048,82.5136220087857
97,115.45570341858657,559.9493552337048,82.5136220087857
