Generation,Average_Fitness,Worst_Fit,Best_Fit
1,514.5202267613828,555.9887554892886,465.39430263601696
2,510.50916420543945,555.9887554892886,465.39430263601696
3,516.0112134269341,555.9887554892886,479.5104844126203
4,515.8441770919833,555.9887554892886,479.5104844126203
5,509.3726305674311,555.9887554892886,479.5104844126203
6,517.5676758881003,555.9887554892886,479.5104844126203
7,518.3651860717642,555.9887554892886,479.5104844126203
8,514.9988006536822,555.9887554892886,479.5104844126203
9,513.1951936979717,555.9887554892886,479.5104844126203
10,505.26384390149394,555.9887554892886,493.28769408164976
11,508.66867500378277,555.9887554892886,493.28769408164976
12,506.85606246339745,555.9887554892886,493.28769408164976
13,506.5697840235829,555.9887554892886,493.28769408164976
14,502.36821195577426,555.9887554892886,493.28769408164976
15,503.20682692467904,555.9887554892886,493.28769408164976
16,502.9530806194873,555.9887554892886,493.28769408164976
17,505.4517812070307,555.9887554892886,493.28769408164976
18,503.74947007411276,555.9887554892886,493.28769408164976
19,499.53843896724356,518.274699957083,493.28769408164976
20,501.6389448274744,518.274699957083,493.28769408164976
21,501.8420356078662,518.274699957083,493.28769408164976
22,500.741009982653,518.274699957083,493.28769408164976
23,500.6394645924569,518.274699957083,493.28769408164976
24,500.0889517798504,518.274699957083,493.28769408164976
25,502.4861069771978,518.274699957083,493.28769408164976
26,501.0884320148676,518.274699957083,493.28769408164976
27,502.6891977575896,518.274699957083,493.28769408164976
28,507.1360861200698,518.274699957083,493.28769408164976
29,508.3386571354791,518.274699957083,493.28769408164976
30,506.09382002342574,518.274699957083,493.28769408164976
31,509.54122815088834,518.274699957083,493.28769408164976
32,510.09174096349494,518.274699957083,493.28769408164976
33,508.3974166640483,518.274699957083,495.8263288365493
34,504.356709862352,518.274699957083,495.8263288365493
35,503.45877501753074,518.274699957083,495.8263288365493
36,508.3974166640483,518.274699957083,495.8263288365493
37,506.15257955199485,518.274699957083,495.8263288365493
38,507.94844924163755,518.274699957083,495.8263288365493
39,510.6422537761019,518.274699957083,495.8263288365493
40,513.7850257329766,518.274699957083,495.8263288365493
41,511.98915604333376,518.274699957083,495.8263288365493
42,512.4381234657445,518.274699957083,495.8263288365493
43,514.2339931553872,518.274699957083,495.8263288365493
44,512.8870908881552,518.274699957083,495.8263288365493
45,513.7850257329766,518.274699957083,495.8263288365493
46,513.3360583105658,518.274699957083,495.8263288365493
47,511.9891560433337,518.274699957083,495.8263288365493
48,513.7850257329765,518.274699957083,495.8263288365493
49,510.6422537761017,518.274699957083,495.8263288365493
50,511.98915604333376,518.274699957083,495.8263288365493
51,512.4381234657445,518.274699957083,495.8263288365493
52,512.8870908881552,518.274699957083,495.8263288365493
53,509.7443189312804,518.274699957083,495.8263288365493
54,508.84638408645884,518.274699957083,495.8263288365493
55,511.5401886209231,518.274699957083,495.8263288365493
56,511.09122119851236,518.274699957083,495.8263288365493
57,513.3360583105658,518.274699957083,495.8263288365493
58,507.0505143968162,518.274699957083,495.8263288365493
59,506.1525795519948,518.274699957083,495.8263288365493
60,508.84638408645895,518.274699957083,495.8263288365493
61,511.5401886209231,518.274699957083,495.8263288365493
62,511.5401886209231,518.274699957083,495.8263288365493
63,511.54018862092306,518.274699957083,495.8263288365493
64,513.3360583105658,518.274699957083,495.8263288365493
65,514.6829605777979,518.274699957083,495.8263288365493
66,513.3360583105658,518.274699957083,495.8263288365493
67,515.1319280002087,518.274699957083,495.8263288365493
68,512.8870908881552,518.274699957083,495.8263288365493
69,511.54018862092323,518.274699957083,495.8263288365493
70,510.64225377610165,518.274699957083,495.8263288365493
71,509.7443189312804,518.274699957083,495.8263288365493
72,511.54018862092306,518.274699957083,495.8263288365493
73,515.1319280002086,518.274699957083,495.8263288365493
74,517.3767651122621,518.274699957083,495.8263288365493
75,518.2746999570834,518.274699957083,518.274699957083
76,518.2746999570834,518.274699957083,518.274699957083
77,518.2746999570834,518.274699957083,518.274699957083
78,518.2746999570834,518.274699957083,518.274699957083
79,518.2746999570834,518.274699957083,518.274699957083
80,518.2746999570834,518.274699957083,518.274699957083
81,518.2746999570834,518.274699957083,518.274699957083
82,518.2746999570834,518.274699957083,518.274699957083
83,518.2746999570834,518.274699957083,518.274699957083
84,518.2746999570834,518.274699957083,518.274699957083
85,518.2746999570834,518.274699957083,518.274699957083
86,518.2746999570834,518.274699957083,518.274699957083
87,518.2746999570834,518.274699957083,518.274699957083
88,518.2746999570834,518.274699957083,518.274699957083
89,518.2746999570834,518.274699957083,518.274699957083
90,518.2746999570834,518.274699957083,518.274699957083
91,518.2746999570834,518.274699957083,518.274699957083
92,518.2746999570834,518.274699957083,518.274699957083
93,518.2746999570834,518.274699957083,518.274699957083
94,518.2746999570834,518.274699957083,518.274699957083
95,518.2746999570834,518.274699957083,518.274699957083
96,518.2746999570834,518.274699957083,518.274699957083
97,518.2746999570834,518.274699957083,518.274699957083
98,518.2746999570834,518.274699957083,518.274699957083
99,518.2746999570834,518.274699957083,518.274699957083
100,518.2746999570834,518.274699957083,518.274699957083
101,518.2746999570834,518.274699957083,518.274699957083
102,518.2746999570834,518.274699957083,518.274699957083
103,518.2746999570834,518.274699957083,518.274699957083
104,518.2746999570834,518.274699957083,518.274699957083
105,518.2746999570834,518.274699957083,518.274699957083
106,518.2746999570834,518.274699957083,518.274699957083
107,518.2746999570834,518.274699957083,518.274699957083
108,518.2746999570834,518.274699957083,518.274699957083
109,518.2746999570834,518.274699957083,518.274699957083
110,518.2746999570834,518.274699957083,518.274699957083
111,518.2746999570834,518.274699957083,518.274699957083
112,518.2746999570834,518.274699957083,518.274699957083
