Generation,Average_Fitness,Worst_Fit,Best_Fit
1,485.4692183529627,516.759177484495,439.1252807072483
2,469.1831343570104,497.9917523757896,417.2083839597991
3,457.9197113289184,477.7020894482904,417.2083839597991
4,449.86845736341246,464.2700028824562,417.2083839597991
5,442.3046607539142,455.96260182128816,417.2083839597991
6,435.24193064448764,447.15578038715483,414.5229918131396
7,426.6427748830129,439.48128133737333,387.04729419774577
8,420.28654590189586,432.8160838196245,387.04729419774577
9,414.12180097317724,426.98390601032986,387.04729419774577
10,405.4732571535389,420.73863644068666,375.0838805871711
11,398.138289267752,415.08771508167945,346.3679617012261
12,388.27354420931306,407.65207816890666,346.3679617012261
13,377.1564417238795,396.2946387965366,342.81125394650496
14,367.4716403180817,386.2682536665364,333.3806140087508
15,358.175721482866,375.97010600803395,333.3806140087508
16,350.5030595619569,365.5768849938804,320.07232703888405
17,339.2204893802679,355.92420083815824,306.8748726221384
18,328.64598908945607,346.19630784296163,306.8748726221384
19,318.34471560638013,331.7189827885883,296.22383473681344
20,313.129260109717,323.2658651127612,296.22383473681344
21,307.4627664853495,316.8262756251212,282.8383484286369
22,300.478214411585,312.16912411830475,281.94065684651474
23,291.34450042191304,303.215438129617,269.9959085099034
24,284.5409159558553,296.4552950122627,267.5341971234618
25,280.1650791702647,288.7844209329606,262.0239351430012
26,275.01156032513734,283.65200211929994,244.12743373895847
27,269.4509345376211,280.03577153281014,244.12743373895847
28,264.1551995226382,274.9558358477151,244.12743373895847
29,257.97764654244156,267.09032300356563,244.12743373895847
30,251.8255608499193,261.34684939989654,232.88291703607024
31,246.6977117141695,257.02624866562576,217.62316687934435
32,241.7845755389653,250.5380515690872,217.62316687934435
33,234.8843760444285,245.72404752739686,208.1845526394868
34,226.935855035044,240.60565165805224,192.151733137945
35,221.36449176391596,233.50992306241528,192.151733137945
36,214.54128580173597,227.50519576448426,186.92353121628267
37,208.1816496116921,220.72781548608276,185.47711804866657
38,200.70619753494185,215.73119509135424,174.13355001938152
39,192.9795534003341,206.93320691923313,163.55432209029146
40,186.38131589473338,198.19503781789322,163.55432209029146
41,181.20102473914588,191.31364833427216,163.55432209029146
42,176.4932174201283,186.22639459823262,158.7922193735614
43,171.29137208137908,180.1656122635873,156.0751068124383
44,167.64878498437972,174.5289402931718,154.66790765533207
45,164.59348170371513,171.28117650947067,151.57952135517078
46,160.6368025956048,168.20858598160657,145.628006245428
47,157.19700232636998,164.34217029777977,139.80889153582987
48,153.71437876073222,160.0842419256928,139.80889153582987
49,150.06534802399176,157.21563078748164,135.25472314550922
50,147.32001963920536,154.4357410841139,129.53859021678178
51,144.83588640860071,152.55139318824195,129.0038100366652
52,140.53409602710315,148.7558424333203,128.79144798211988
53,138.4052941296115,145.628006245428,128.79144798211988
54,135.91753938595397,142.1784346298541,126.02933991002591
55,133.04663710098478,139.14108821982472,116.52636017646338
56,130.27768462973955,136.18638797769006,116.52636017646338
57,127.14121859943822,133.70891227217797,113.61206659656123
58,124.37555212176434,129.70390141322432,113.61206659656123
59,122.23911741933513,128.79144798211988,113.61206659656123
60,119.63605799072292,125.80789310777574,113.61206659656123
61,117.32560519401491,121.53309229890752,110.32824642975453
62,115.75899815683519,119.56459843788572,110.30440933918089
63,114.53193545712801,117.8555952705928,105.38053528955385
64,113.47715549128905,116.19324954358373,105.38053528955385
65,111.969027077958,115.27858870136762,105.18372514240745
66,110.53874852779018,113.95216791601946,104.09652519702185
67,108.86152658256175,112.63356131649351,98.92598831117581
68,107.3132027932314,111.31372198197826,98.92598831117581
69,104.87039867072521,109.27917532668513,93.06749627983997
70,103.50938396668633,107.44864744646637,93.06749627983997
71,101.83357943177116,105.59332826529972,93.06749627983997
72,100.2903994447428,104.68515880628269,88.71679023074454
73,98.84739578514902,103.00242543484484,88.71679023074454
74,95.9396357353332,101.1064784879217,88.59405931255608
75,93.22800635680433,98.18757744007175,85.03277650290445
76,92.4195124622547,96.5784494908808,85.03277650290445
77,90.34805544827395,94.26022205083427,82.62736937675443
78,88.63072015742085,92.31425178464175,77.66348980960328
79,87.28617749296187,90.58843352441141,77.66348980960328
80,86.30167688209958,89.72033629515899,77.66348980960328
81,84.81279153363018,88.38648280454137,77.66348980960328
82,83.23951585685965,86.65093831793588,76.17847293489736
83,82.2727363069634,85.97143753690091,76.17847293489736
84,80.53467729975702,84.16420860365243,74.60651289624938
85,79.33863230468593,82.50084469762066,66.93890866305502
86,77.4785153131096,81.56503320321416,66.93890866305502
87,75.76962249137421,80.12778991801835,64.94901751700709
88,74.51934865250838,77.84318091467365,64.94901751700709
89,73.26885015108068,76.96273731513867,64.94901751700709
90,71.80667801841305,76.17847293489736,63.09418662586992
91,70.48462524826313,74.63361577421556,63.09418662586992
92,69.46792601841685,73.58606853963875,63.09418662586992
93,68.47518165702057,72.37664308556066,63.09418662586992
94,67.20705539701531,70.36915768769923,63.03238614205106
95,66.35092312746309,69.0738915290775,62.490829874210505
96,65.75884357408034,67.95158154978398,62.490829874210505
97,64.83738875298404,67.01990697934785,57.504957750202024
98,64.05594065615031,66.55069333708532,57.504957750202024
99,63.27478620464551,65.42820966382263,57.504957750202024
100,62.83199387259151,64.66477252340184,57.504957750202024
101,62.27155192094385,64.09250569428875,57.504957750202024
102,61.717005892568075,63.567320185367215,57.504957750202024
103,61.296368814924726,63.16205427203216,57.504957750202024
104,60.668370460632126,62.429251501707945,57.504957750202024
105,59.996481370880765,61.866049303642114,53.06799535724758
106,59.388599014514746,61.47281070667851,53.06799535724758
107,58.83318318626551,60.83479855747183,53.06799535724758
108,58.09612674650534,60.06438437550241,53.06799535724758
109,57.579853610487675,59.26936457333533,53.06799535724758
110,56.991008044416674,58.78360539537848,52.66394981119907
111,56.61634011043125,58.36338849750135,52.66394981119907
112,56.01988594435957,57.64717903088486,49.921409633345405
113,55.50259788969851,57.428416825732924,49.921409633345405
114,55.02523393485093,57.192301450308136,49.921409633345405
115,54.56667851873287,56.90652215710798,49.921409633345405
116,53.89647714210913,55.93850690848391,49.921409633345405
117,53.42495190552511,55.55971877338059,49.921409633345405
118,52.93643449345663,55.06936588672501,49.921409633345405
119,52.488703087830245,54.21144318877348,49.921409633345405
120,52.09060254925353,53.585824802513784,49.63791879526646
121,51.683998991979614,52.99107098060231,49.63791879526646
122,51.35455617362608,52.66394981119907,49.63791879526646
123,50.977796465404275,52.018137993252225,48.22530785853202
124,50.64424867782115,51.76334741418253,48.22530785853202
125,50.414513932578785,51.61993680164605,47.85891499579515
126,50.139847279143936,51.08595032803913,47.85891499579515
127,49.804599487912576,50.78228307482187,47.85891499579515
128,49.5211119371203,50.59417884100269,47.85891499579515
129,49.245994641097944,50.153171325814284,47.85891499579515
130,49.002621304534095,49.83122518200268,47.468432537621034
131,48.72619466283007,49.720159711626124,46.1941873498497
132,48.41535834531643,49.54953829607414,46.1941873498497
133,48.13345007143097,49.13508952129085,45.86251521415036
134,47.748651748029346,48.70481313663123,45.364317598811695
135,47.40741929725104,48.38322779764559,45.364317598811695
136,47.08259598390665,48.22530785853202,45.364317598811695
137,46.79996508878462,47.95441466079424,45.364317598811695
138,46.489348510127236,47.468432537621034,45.364317598811695
139,46.28383542648499,47.06603626252762,45.364317598811695
140,46.03821741676762,46.88359133832476,44.54977480274376
141,45.81802939911261,46.533849298341906,44.53373050607631
142,45.64777819353621,46.273851765471576,44.53373050607631
143,45.448144676320545,46.00336077084466,44.206034357452474
144,45.2958728309875,45.654420804515524,44.20505777799555
145,45.21297508819711,45.59162201641259,44.20505777799555
146,45.150410687991126,45.37000830122785,44.20505777799555
147,45.0711792118017,45.37000830122785,43.886248120627215
148,44.987884407962774,45.37000830122785,43.886248120627215
149,44.85315671589723,45.37000830122785,43.886248120627215
150,44.709317708287465,45.364317598811695,43.10182888649841
151,44.601103277679584,45.3027169694201,43.10182888649841
152,44.48897224256888,44.997097546439946,43.10182888649841
153,44.373093943631645,44.839442575829004,43.10182888649841
154,44.275239096823476,44.61137543213537,43.10182888649841
155,44.159215712725754,44.533934405450495,42.936591429903665
156,43.99658671324266,44.512510776063564,42.669460934959105
157,43.84488704842627,44.398548417566595,42.11635793141957
158,43.70097344961082,44.27888160500599,42.11635793141957
159,43.47490422003079,44.20505777799555,41.97182997910477
160,43.25879842767367,44.03178380338821,41.97182997910477
161,43.095874877492776,43.87035370779367,41.84147500704423
162,42.955374508366596,43.69227727757945,41.84147500704423
163,42.79084642709891,43.52128422609676,41.84147500704423
164,42.702859497061226,43.207484627641435,41.84147500704423
165,42.6159996451335,43.1008523070415,41.591610777479815
166,42.481108197173015,42.93698447499249,40.68190221638883
167,42.351198424479506,42.936591429903665,40.68190221638883
168,42.23303447645146,42.79206347758887,40.68190221638883
169,42.093818260359,42.70833314613086,40.68190221638883
170,41.92787512524932,42.387251129157356,40.68190221638883
171,41.780819696442904,42.33706732039096,40.30334760046936
172,41.624496728901,42.23497074741178,40.19798891728053
173,41.430730544487524,42.11635793141957,39.91388588930843
174,41.218361980697466,41.97182997910477,39.91388588930843
175,41.05723147026881,41.84147500704423,39.91388588930843
176,40.875811905109565,41.3212037048878,39.91388588930843
177,40.75051030470912,41.31668854029226,39.91388588930843
178,40.59240202024268,41.17972845566671,39.91388588930843
179,40.45765230027237,40.9449518239612,39.605366673299386
180,40.286003493521115,40.826340126057374,38.4987461156041
181,40.1878978033385,40.68190221638883,38.4987461156041
182,40.09513542795146,40.30334760046936,38.4987461156041
183,40.056527278535675,40.19798891728053,38.4987461156041
184,39.98241340640553,40.19798891728053,38.2613063810858
185,39.960028646397134,40.19798891728053,38.2613063810858
186,39.91148126286036,40.19798891728053,38.2613063810858
187,39.804031530129095,40.14833152933464,37.46447417185367
188,39.690384747326256,40.14833152933464,37.46447417185367
189,39.54083333396497,40.14833152933464,37.46447417185367
190,39.30736862529361,40.0324544027316,37.46447417185367
191,39.044328250411496,39.91388588930843,37.46447417185367
192,38.82813049550696,39.62239251784029,37.46447417185367
193,38.65366674878071,39.605366673299386,37.46447417185367
194,38.49959473536416,39.351499320102526,37.4449281256077
195,38.27875982293965,38.916089463472126,37.4449281256077
196,38.19352728705023,38.64416046755748,37.4449281256077
197,38.10076387437046,38.4987461156041,37.20879056171498
198,38.049431496553545,38.2613063810858,37.20879056171498
199,37.97370739966385,38.2613063810858,37.20879056171498
200,37.89297130164878,38.2526265194828,37.20879056171498
201,37.81934717507874,38.099711207994,37.20879056171498
202,37.76449930593691,37.990413183348046,37.20879056171498
203,37.71005114789829,37.990413183348046,37.20879056171498
204,37.606404669602256,37.98018479508716,36.92766897571634
205,37.51779706569295,37.72604971160634,36.92766897571634
206,37.458116178657555,37.72604971160634,36.91898911411332
207,37.40775896637627,37.71736985000332,36.91898911411332
208,37.358096143023225,37.71736985000332,36.91898911411332
209,37.2838367746934,37.46447417185367,36.91898911411332
210,37.22304874902571,37.4449281256077,36.91898911411332
211,37.134870144836995,37.4449281256077,36.91898911411332
212,37.077734777044526,37.43624826400468,36.91898911411332
213,37.005695166358734,37.20879056171498,36.91898911411332
214,36.96581735262276,37.20879056171498,36.91898911411332
215,36.92384983661104,36.92766897571634,36.91898911411332
216,36.92246105875456,36.92766897571634,36.91898911411332
217,36.92141947536219,36.92766897571634,36.91898911411332
218,36.920030697505716,36.92766897571634,36.91898911411332
219,36.91898911411335,36.91898911411332,36.91898911411332
220,36.91898911411335,36.91898911411332,36.91898911411332
221,36.91898911411335,36.91898911411332,36.91898911411332
222,36.91898911411335,36.91898911411332,36.91898911411332
223,36.91898911411335,36.91898911411332,36.91898911411332
224,36.91898911411335,36.91898911411332,36.91898911411332
225,36.91898911411335,36.91898911411332,36.91898911411332
226,36.91898911411335,36.91898911411332,36.91898911411332
227,36.91898911411335,36.91898911411332,36.91898911411332
228,36.91898911411335,36.91898911411332,36.91898911411332
229,36.91898911411335,36.91898911411332,36.91898911411332
230,36.91898911411335,36.91898911411332,36.91898911411332
231,36.91898911411335,36.91898911411332,36.91898911411332
232,36.91898911411335,36.91898911411332,36.91898911411332
233,36.91898911411335,36.91898911411332,36.91898911411332
234,36.91898911411335,36.91898911411332,36.91898911411332
235,36.91898911411335,36.91898911411332,36.91898911411332
236,36.91898911411335,36.91898911411332,36.91898911411332
237,36.91898911411335,36.91898911411332,36.91898911411332
238,36.91898911411335,36.91898911411332,36.91898911411332
239,36.91898911411335,36.91898911411332,36.91898911411332
240,36.91898911411335,36.91898911411332,36.91898911411332
241,36.91898911411335,36.91898911411332,36.91898911411332
242,36.91898911411335,36.91898911411332,36.91898911411332
243,36.91898911411335,36.91898911411332,36.91898911411332
244,36.91898911411335,36.91898911411332,36.91898911411332
245,36.91898911411335,36.91898911411332,36.91898911411332
246,36.91898911411335,36.91898911411332,36.91898911411332
247,36.91419994150227,36.91898911411332,36.68283198676925
248,36.901171528783195,36.91898911411332,36.267568478159774
249,36.901171528783195,36.91898911411332,36.267568478159774
250,36.890122133959096,36.91898911411332,36.267568478159774
251,36.86309466108648,36.91898911411332,36.21903610643598
252,36.85006624836741,36.91898911411332,36.21903610643598
253,36.822068128060316,36.91898911411332,36.21903610643598
254,36.7669765048164,36.91898911411332,36.21903610643598
255,36.73425524196243,36.91898911411332,36.21903610643598
256,36.682467236564406,36.91898911411332,35.72949485956701
257,36.589520638011805,36.91898911411332,35.72949485956701
258,36.46870797928051,36.91898911411332,35.72949485956701
259,36.36484078453477,36.91898911411332,35.72949485956701
260,36.257032736327155,36.81292518618861,35.66656636523129
