Generation,Average_Fitness,Best_Fit,Worst_Fit
1,753.8729609461566,998.0109731399107,421.5184693885892
2,413.20509340861634,657.8625500448206,307.9427522564504
3,303.8125455301537,344.5480060496693,282.7063626028452
4,280.5419153996554,282.7063626028452,278.3774681964659
5,276.2410387107682,278.3774681964659,274.10460922507025
6,273.9659448481521,274.10460922507025,269.9446779175286
7,271.4699860636271,274.10460922507025,269.9446779175286
8,268.9899430433095,269.9446779175286,265.85295702801807
9,266.26212911696905,269.9446779175286,265.85295702801807
10,265.852957028018,265.85295702801807,265.85295702801807
11,265.852957028018,265.85295702801807,265.85295702801807
12,265.852957028018,265.85295702801807,265.85295702801807
13,265.852957028018,265.85295702801807,265.85295702801807
14,265.852957028018,265.85295702801807,265.85295702801807
15,265.852957028018,265.85295702801807,265.85295702801807
16,265.852957028018,265.85295702801807,265.85295702801807
17,265.852957028018,265.85295702801807,265.85295702801807
18,265.852957028018,265.85295702801807,265.85295702801807
19,265.852957028018,265.85295702801807,265.85295702801807
20,265.852957028018,265.85295702801807,265.85295702801807
21,265.852957028018,265.85295702801807,265.85295702801807
22,265.852957028018,265.85295702801807,265.85295702801807
23,265.852957028018,265.85295702801807,265.85295702801807
24,265.852957028018,265.85295702801807,265.85295702801807
25,265.852957028018,265.85295702801807,265.85295702801807
26,265.852957028018,265.85295702801807,265.85295702801807
27,265.852957028018,265.85295702801807,265.85295702801807
28,265.852957028018,265.85295702801807,265.85295702801807
29,265.852957028018,265.85295702801807,265.85295702801807
30,265.852957028018,265.85295702801807,265.85295702801807
31,265.852957028018,265.85295702801807,265.85295702801807
32,265.852957028018,265.85295702801807,265.85295702801807
33,265.852957028018,265.85295702801807,265.85295702801807
34,265.852957028018,265.85295702801807,265.85295702801807
35,265.852957028018,265.85295702801807,265.85295702801807
36,265.852957028018,265.85295702801807,265.85295702801807
37,265.852957028018,265.85295702801807,265.85295702801807
38,265.852957028018,265.85295702801807,265.85295702801807
39,265.852957028018,265.85295702801807,265.85295702801807
40,265.852957028018,265.85295702801807,265.85295702801807
41,265.852957028018,265.85295702801807,265.85295702801807
42,265.852957028018,265.85295702801807,265.85295702801807
43,265.852957028018,265.85295702801807,265.85295702801807
44,265.852957028018,265.85295702801807,265.85295702801807
45,265.852957028018,265.85295702801807,265.85295702801807
46,265.852957028018,265.85295702801807,265.85295702801807
47,265.852957028018,265.85295702801807,265.85295702801807
48,265.852957028018,265.85295702801807,265.85295702801807
49,265.852957028018,265.85295702801807,265.85295702801807
50,265.852957028018,265.85295702801807,265.85295702801807
51,265.852957028018,265.85295702801807,265.85295702801807
52,265.852957028018,265.85295702801807,265.85295702801807
53,265.852957028018,265.85295702801807,265.85295702801807
54,265.852957028018,265.85295702801807,265.85295702801807
55,265.852957028018,265.85295702801807,265.85295702801807
56,265.852957028018,265.85295702801807,265.85295702801807
57,265.852957028018,265.85295702801807,265.85295702801807
58,265.852957028018,265.85295702801807,265.85295702801807
59,265.852957028018,265.85295702801807,265.85295702801807
60,265.852957028018,265.85295702801807,265.85295702801807
61,265.852957028018,265.85295702801807,265.85295702801807
62,265.852957028018,265.85295702801807,265.85295702801807
63,265.852957028018,265.85295702801807,265.85295702801807
64,265.852957028018,265.85295702801807,265.85295702801807
65,265.852957028018,265.85295702801807,265.85295702801807
66,265.852957028018,265.85295702801807,265.85295702801807
67,265.852957028018,265.85295702801807,265.85295702801807
68,265.852957028018,265.85295702801807,265.85295702801807
69,265.852957028018,265.85295702801807,265.85295702801807
70,265.852957028018,265.85295702801807,265.85295702801807
71,265.852957028018,265.85295702801807,265.85295702801807
72,265.852957028018,265.85295702801807,265.85295702801807
73,265.852957028018,265.85295702801807,265.85295702801807
74,265.852957028018,265.85295702801807,265.85295702801807
75,265.852957028018,265.85295702801807,265.85295702801807
76,265.852957028018,265.85295702801807,265.85295702801807
77,265.852957028018,265.85295702801807,265.85295702801807
78,265.852957028018,265.85295702801807,265.85295702801807
79,265.852957028018,265.85295702801807,265.85295702801807
80,265.852957028018,265.85295702801807,265.85295702801807
81,265.852957028018,265.85295702801807,265.85295702801807
82,265.852957028018,265.85295702801807,265.85295702801807
83,265.852957028018,265.85295702801807,265.85295702801807
84,265.852957028018,265.85295702801807,265.85295702801807
85,265.852957028018,265.85295702801807,265.85295702801807
86,265.852957028018,265.85295702801807,265.85295702801807
87,265.852957028018,265.85295702801807,265.85295702801807
88,265.852957028018,265.85295702801807,265.85295702801807
89,265.852957028018,265.85295702801807,265.85295702801807
90,265.852957028018,265.85295702801807,265.85295702801807
91,265.852957028018,265.85295702801807,265.85295702801807
92,265.852957028018,265.85295702801807,265.85295702801807
93,265.852957028018,265.85295702801807,265.85295702801807
94,265.852957028018,265.85295702801807,265.85295702801807
95,265.852957028018,265.85295702801807,265.85295702801807
96,265.852957028018,265.85295702801807,265.85295702801807
97,265.852957028018,265.85295702801807,265.85295702801807
98,265.852957028018,265.85295702801807,265.85295702801807
99,265.852957028018,265.85295702801807,265.85295702801807
100,265.852957028018,265.85295702801807,265.85295702801807
101,265.852957028018,265.85295702801807,265.85295702801807
102,265.852957028018,265.85295702801807,265.85295702801807
103,265.852957028018,265.85295702801807,265.85295702801807
104,265.852957028018,265.85295702801807,265.85295702801807
105,265.852957028018,265.85295702801807,265.85295702801807
106,265.852957028018,265.85295702801807,265.85295702801807
107,265.852957028018,265.85295702801807,265.85295702801807
108,265.852957028018,265.85295702801807,265.85295702801807
109,265.852957028018,265.85295702801807,265.85295702801807
110,265.852957028018,265.85295702801807,265.85295702801807
111,265.852957028018,265.85295702801807,265.85295702801807
112,265.852957028018,265.85295702801807,265.85295702801807
113,265.852957028018,265.85295702801807,265.85295702801807
114,265.852957028018,265.85295702801807,265.85295702801807
115,265.852957028018,265.85295702801807,265.85295702801807
116,265.852957028018,265.85295702801807,265.85295702801807
117,265.852957028018,265.85295702801807,265.85295702801807
118,265.852957028018,265.85295702801807,265.85295702801807
119,265.852957028018,265.85295702801807,265.85295702801807
120,265.852957028018,265.85295702801807,265.85295702801807
121,265.852957028018,265.85295702801807,265.85295702801807
122,265.852957028018,265.85295702801807,265.85295702801807
123,265.852957028018,265.85295702801807,265.85295702801807
124,265.852957028018,265.85295702801807,265.85295702801807
125,265.852957028018,265.85295702801807,265.85295702801807
126,265.852957028018,265.85295702801807,265.85295702801807
127,265.852957028018,265.85295702801807,265.85295702801807
128,265.852957028018,265.85295702801807,265.85295702801807
129,265.852957028018,265.85295702801807,265.85295702801807
130,265.852957028018,265.85295702801807,265.85295702801807
131,265.852957028018,265.85295702801807,265.85295702801807
132,265.852957028018,265.85295702801807,265.85295702801807
133,265.852957028018,265.85295702801807,265.85295702801807
134,265.852957028018,265.85295702801807,265.85295702801807
135,265.852957028018,265.85295702801807,265.85295702801807
136,265.852957028018,265.85295702801807,265.85295702801807
137,265.852957028018,265.85295702801807,265.85295702801807
138,265.852957028018,265.85295702801807,265.85295702801807
139,265.852957028018,265.85295702801807,265.85295702801807
140,265.852957028018,265.85295702801807,265.85295702801807
141,265.852957028018,265.85295702801807,265.85295702801807
142,265.852957028018,265.85295702801807,265.85295702801807
143,265.852957028018,265.85295702801807,265.85295702801807
144,265.852957028018,265.85295702801807,265.85295702801807
145,265.852957028018,265.85295702801807,265.85295702801807
146,265.852957028018,265.85295702801807,265.85295702801807
147,265.852957028018,265.85295702801807,265.85295702801807
148,265.852957028018,265.85295702801807,265.85295702801807
149,265.852957028018,265.85295702801807,265.85295702801807
150,265.852957028018,265.85295702801807,265.85295702801807
151,265.852957028018,265.85295702801807,265.85295702801807
152,265.852957028018,265.85295702801807,265.85295702801807
153,265.852957028018,265.85295702801807,265.85295702801807
154,265.852957028018,265.85295702801807,265.85295702801807
155,265.852957028018,265.85295702801807,265.85295702801807
156,265.852957028018,265.85295702801807,265.85295702801807
157,265.852957028018,265.85295702801807,265.85295702801807
158,265.852957028018,265.85295702801807,265.85295702801807
159,265.852957028018,265.85295702801807,265.85295702801807
160,265.852957028018,265.85295702801807,265.85295702801807
161,265.852957028018,265.85295702801807,265.85295702801807
162,265.852957028018,265.85295702801807,265.85295702801807
163,265.852957028018,265.85295702801807,265.85295702801807
164,265.852957028018,265.85295702801807,265.85295702801807
165,265.852957028018,265.85295702801807,265.85295702801807
166,265.852957028018,265.85295702801807,265.85295702801807
167,265.852957028018,265.85295702801807,265.85295702801807
168,265.852957028018,265.85295702801807,265.85295702801807
169,265.852957028018,265.85295702801807,265.85295702801807
170,265.852957028018,265.85295702801807,265.85295702801807
171,265.852957028018,265.85295702801807,265.85295702801807
172,265.852957028018,265.85295702801807,265.85295702801807
173,265.852957028018,265.85295702801807,265.85295702801807
174,265.852957028018,265.85295702801807,265.85295702801807
175,265.852957028018,265.85295702801807,265.85295702801807
176,265.852957028018,265.85295702801807,265.85295702801807
177,265.852957028018,265.85295702801807,265.85295702801807
178,265.852957028018,265.85295702801807,265.85295702801807
179,265.852957028018,265.85295702801807,265.85295702801807
180,265.852957028018,265.85295702801807,265.85295702801807
181,265.852957028018,265.85295702801807,265.85295702801807
