Generation,Average_Fitness,Best_Fit,Worst_Fit
1,945.2698708674303,1113.9744773463513,412.102973448625
2,830.9229753458842,1113.9744773463513,319.3421830958222
3,753.2258295079023,1081.519634100276,294.94922747798574
4,678.0673164852076,1081.519634100276,289.3226512619113
5,644.8111691519792,1081.519634100276,289.3226512619113
6,630.0416942896238,1081.519634100276,285.14665623767655
7,603.6906528667853,1081.519634100276,285.14665623767655
8,573.3070710122898,1081.519634100276,285.14665623767655
9,543.7359029145853,1081.519634100276,285.14665623767655
10,527.624970488783,1081.519634100276,285.14665623767655
11,514.4667778373786,1081.519634100276,285.14665623767655
12,485.3486130899816,1081.519634100276,285.14665623767655
13,485.2650931894969,1081.519634100276,285.14665623767655
14,477.66478535462574,1081.519634100276,285.14665623767655
15,477.5812654541412,1081.519634100276,285.14665623767655
16,466.41199118132977,1081.519634100276,285.14665623767655
17,466.41199118132977,1081.519634100276,285.14665623767655
18,459.2878715870091,1081.519634100276,285.14665623767655
19,459.2878715870089,1081.519634100276,285.14665623767655
20,430.8729632377831,1081.519634100276,285.14665623767655
21,430.8729632377832,1081.519634100276,285.14665623767655
22,430.8729632377831,1081.519634100276,285.14665623767655
23,430.8729632377831,1081.519634100276,285.14665623767655
24,430.8729632377832,1081.519634100276,285.14665623767655
25,430.8729632377832,1081.519634100276,285.14665623767655
26,430.87296323778304,1081.519634100276,285.14665623767655
27,430.8729632377832,1081.519634100276,285.14665623767655
28,415.55691026582696,1081.519634100276,285.14665623767655
29,415.55691026582696,1081.519634100276,285.14665623767655
30,415.556910265827,1081.519634100276,285.14665623767655
31,415.5569102658269,1081.519634100276,285.14665623767655
32,415.55691026582696,1081.519634100276,285.14665623767655
33,415.55691026582696,1081.519634100276,285.14665623767655
34,415.55691026582673,1081.519634100276,285.14665623767655
35,415.55691026582696,1081.519634100276,285.14665623767655
36,415.5569102658269,1081.519634100276,285.14665623767655
37,415.556910265827,1081.519634100276,285.14665623767655
38,415.556910265827,1081.519634100276,285.14665623767655
39,415.556910265827,1081.519634100276,285.14665623767655
40,415.55691026582696,1081.519634100276,285.14665623767655
41,415.5569102658269,1081.519634100276,285.14665623767655
42,415.5569102658269,1081.519634100276,285.14665623767655
43,415.55691026582696,1081.519634100276,285.14665623767655
44,415.55691026582696,1081.519634100276,285.14665623767655
45,415.55691026582696,1081.519634100276,285.14665623767655
46,415.55691026582696,1081.519634100276,285.14665623767655
47,415.55691026582696,1081.519634100276,285.14665623767655
48,400.5354543959893,1081.519634100276,285.14665623767655
49,386.9187286869204,1081.519634100276,285.14665623767655
50,386.9187286869204,1081.519634100276,285.14665623767655
51,386.9187286869204,1081.519634100276,285.14665623767655
52,374.4838907917307,1081.519634100276,285.14665623767655
53,374.4838907917305,1081.519634100276,285.14665623767655
54,374.48389079173074,1081.519634100276,285.14665623767655
55,374.4838907917306,1081.519634100276,285.14665623767655
56,359.8167788870527,1081.519634100276,285.14665623767655
57,359.81677888705264,1081.519634100276,285.14665623767655
58,359.8167788870527,1081.519634100276,285.14665623767655
59,359.8167788870527,1081.519634100276,285.14665623767655
60,359.8167788870526,1081.519634100276,285.14665623767655
61,359.81677888705264,1081.519634100276,285.14665623767655
62,359.8167788870526,1081.519634100276,285.14665623767655
63,359.81677888705264,1081.519634100276,285.14665623767655
64,359.81677888705264,1081.519634100276,285.14665623767655
65,359.81677888705264,1081.519634100276,285.14665623767655
66,359.8167788870527,1081.519634100276,285.14665623767655
67,359.81677888705264,1081.519634100276,285.14665623767655
68,359.8167788870526,1081.519634100276,285.14665623767655
69,359.81677888705264,1081.519634100276,285.14665623767655
70,359.81677888705264,1081.519634100276,285.14665623767655
71,359.81677888705264,1081.519634100276,285.14665623767655
72,359.8167788870528,1081.519634100276,285.14665623767655
