Generation,Average_Fitness,Best_Fit,Worst_Fit
1,501.2425539744947,553.8752471308287,415.605703622173
2,500.4527814801193,541.2765326871897,415.605703622173
3,509.9668088311107,541.2765326871897,473.5753332093912
4,513.9084872907106,541.2765326871897,473.5753332093912
5,512.6981883301728,541.2765326871897,473.5753332093912
6,503.52954695715977,541.2765326871897,473.5753332093912
7,503.91565216646546,541.2765326871897,473.5753332093912
8,503.4353898789083,541.2765326871897,473.5753332093912
9,501.7419609934285,541.2765326871897,473.5753332093912
10,502.32711512686876,541.2765326871897,473.5753332093912
11,497.3098531104978,541.2765326871897,473.5753332093912
12,492.9563209795129,541.2765326871897,473.5753332093912
13,502.3282320312721,541.2765326871897,473.5753332093912
14,505.72657411455367,541.2765326871897,473.5753332093912
15,505.11597266673374,541.2765326871897,473.5753332093912
16,506.4965608750725,541.2765326871897,473.5753332093912
17,498.9830183855571,541.2765326871897,473.5753332093912
18,494.9740748544552,541.2765326871897,473.5753332093912
19,494.3900376254185,541.2765326871897,473.5753332093912
20,503.89476977109325,541.2765326871897,473.5753332093912
21,514.6738332499746,541.2765326871897,473.5753332093912
22,515.310998916578,541.2765326871897,473.5753332093912
23,520.7270948748018,541.2765326871897,473.5753332093912
24,514.6472690311914,541.2765326871897,473.5753332093912
25,509.2046088541845,541.2765326871897,473.5753332093912
26,510.53206862495733,541.2765326871897,473.5753332093912
27,503.0982187917912,541.2765326871897,473.5753332093912
28,493.59348664611645,541.2765326871897,473.5753332093912
29,493.56692242733305,541.2765326871897,473.5753332093912
30,487.5402250212891,541.2765326871897,473.5753332093912
31,488.28364756302506,541.2765326871897,473.5753332093912
32,487.54022502128925,541.2765326871897,473.5753332093912
33,481.54009183402843,506.7618274787113,473.5753332093912
34,484.1950113755741,506.7618274787113,473.5753332093912
35,484.85874126096036,506.7618274787113,473.5753332093912
36,495.47841942714285,506.7618274787113,473.5753332093912
37,500.12452862484776,506.7618274787113,473.5753332093912
38,499.4607987394613,506.7618274787113,473.5753332093912
39,498.79706885407484,506.7618274787113,473.5753332093912
40,501.4519883956205,506.7618274787113,473.5753332093912
41,500.12452862484776,506.7618274787113,473.5753332093912
42,500.7882585102341,506.7618274787113,473.5753332093912
43,503.4431780517797,506.7618274787113,473.5753332093912
44,504.77063782255243,506.7618274787113,473.5753332093912
45,502.77944816639325,506.7618274787113,473.5753332093912
46,503.4431780517797,506.7618274787113,473.5753332093912
47,505.43436770793886,506.7618274787113,473.5753332093912
48,506.7618274787117,506.7618274787113,506.7618274787113
49,506.7618274787117,506.7618274787113,506.7618274787113
50,506.7618274787117,506.7618274787113,506.7618274787113
51,506.7618274787117,506.7618274787113,506.7618274787113
52,506.7618274787117,506.7618274787113,506.7618274787113
53,506.7618274787117,506.7618274787113,506.7618274787113
54,506.7618274787117,506.7618274787113,506.7618274787113
