Generation,Average_Fitness,Best_Fit,Worst_Fit
1,1001.5891794918197,1105.873389308365,942.2122726930486
2,993.7310246788624,1105.873389308365,942.2122726930486
3,984.9941463965781,1048.576938998342,942.2122726930486
4,984.3245261582754,1048.576938998342,942.2122726930486
5,997.0352331115314,1048.576938998342,942.2122726930486
6,992.6939238479414,1048.576938998342,942.2122726930486
7,994.773972099735,1008.2254868281797,942.2122726930486
8,989.3973068725168,1008.2254868281797,942.2122726930486
9,988.7849787793693,1008.2254868281797,942.2122726930486
10,988.1726506862218,1008.2254868281797,942.2122726930486
11,993.1858597217113,1008.2254868281797,942.2122726930486
12,991.9612035354166,1008.2254868281797,942.2122726930486
13,988.4788147327953,1008.2254868281797,942.2122726930486
14,993.1858597217112,1008.2254868281797,942.2122726930486
15,1000.3995092283715,1008.2254868281797,942.2122726930486
16,995.3863001928821,1008.2254868281797,942.2122726930486
17,993.4920237682849,1008.2254868281797,942.2122726930486
18,986.8907023547719,1008.2254868281797,942.2122726930486
19,989.0911428259427,1008.2254868281797,942.2122726930486
20,994.7166799545795,1008.2254868281797,942.2122726930486
21,985.9149180698955,1008.2254868281797,942.2122726930486
22,987.8091944944929,1008.2254868281797,942.2122726930486
23,983.4083135521506,1008.2254868281797,942.2122726930486
24,988.1153585410663,1008.2254868281797,942.2122726930486
25,984.0206416452984,1008.2254868281797,942.2122726930486
26,992.8224035299821,1008.2254868281797,942.2122726930486
27,977.4193202317855,1008.2254868281797,942.2122726930486
28,966.4171178759302,1008.2254868281797,942.2122726930486
29,959.8157964624171,1008.2254868281797,942.2122726930486
30,955.4149155200752,1008.2254868281797,942.2122726930486
31,962.0162369335882,1008.2254868281797,942.2122726930486
32,962.0162369335881,1008.2254868281797,942.2122726930486
33,973.0184392894431,1008.2254868281797,942.2122726930486
34,970.8179988182723,1008.2254868281797,942.2122726930486
35,988.4215225876401,1008.2254868281797,942.2122726930486
36,988.42152258764,1008.2254868281797,942.2122726930486
37,973.018439289443,1008.2254868281797,942.2122726930486
38,970.817998818272,1008.2254868281797,942.2122726930486
39,962.0162369335881,1008.2254868281797,942.2122726930486
40,951.0140345777332,1008.2254868281797,942.2122726930486
41,953.2144750489042,1008.2254868281797,942.2122726930486
42,962.016236933588,1008.2254868281797,942.2122726930486
43,955.4149155200752,1008.2254868281797,942.2122726930486
44,962.0162369335883,1008.2254868281797,942.2122726930486
45,966.4171178759301,1008.2254868281797,942.2122726930486
46,966.4171178759301,1008.2254868281797,942.2122726930486
47,975.2188797606142,1008.2254868281797,942.2122726930486
48,984.0206416452982,1008.2254868281797,942.2122726930486
49,990.6219630588109,1008.2254868281797,942.2122726930486
50,1001.624165414666,1008.2254868281797,942.2122726930486
51,1001.6241654146659,1008.2254868281797,942.2122726930486
52,1001.624165414666,1008.2254868281797,942.2122726930486
53,999.4237249434949,1008.2254868281797,942.2122726930486
54,1008.225486828179,1008.2254868281797,1008.2254868281797
55,1008.225486828179,1008.2254868281797,1008.2254868281797
56,1008.225486828179,1008.2254868281797,1008.2254868281797
57,1008.225486828179,1008.2254868281797,1008.2254868281797
58,1008.225486828179,1008.2254868281797,1008.2254868281797
59,1008.225486828179,1008.2254868281797,1008.2254868281797
60,1008.225486828179,1008.2254868281797,1008.2254868281797
61,1008.225486828179,1008.2254868281797,1008.2254868281797
62,1008.225486828179,1008.2254868281797,1008.2254868281797
63,1008.225486828179,1008.2254868281797,1008.2254868281797
64,1008.225486828179,1008.2254868281797,1008.2254868281797
65,1008.225486828179,1008.2254868281797,1008.2254868281797
66,1008.225486828179,1008.2254868281797,1008.2254868281797
67,1008.225486828179,1008.2254868281797,1008.2254868281797
68,1008.225486828179,1008.2254868281797,1008.2254868281797
69,1008.225486828179,1008.2254868281797,1008.2254868281797
70,1008.225486828179,1008.2254868281797,1008.2254868281797
71,1008.225486828179,1008.2254868281797,1008.2254868281797
72,1008.225486828179,1008.2254868281797,1008.2254868281797
73,1008.225486828179,1008.2254868281797,1008.2254868281797
74,1008.225486828179,1008.2254868281797,1008.2254868281797
75,1008.225486828179,1008.2254868281797,1008.2254868281797
76,1008.225486828179,1008.2254868281797,1008.2254868281797
77,1008.225486828179,1008.2254868281797,1008.2254868281797
78,1008.225486828179,1008.2254868281797,1008.2254868281797
79,1008.225486828179,1008.2254868281797,1008.2254868281797
80,1008.225486828179,1008.2254868281797,1008.2254868281797
81,1008.225486828179,1008.2254868281797,1008.2254868281797
82,1008.225486828179,1008.2254868281797,1008.2254868281797
83,1008.225486828179,1008.2254868281797,1008.2254868281797
84,1008.225486828179,1008.2254868281797,1008.2254868281797
85,1008.225486828179,1008.2254868281797,1008.2254868281797
86,1008.225486828179,1008.2254868281797,1008.2254868281797
87,1008.225486828179,1008.2254868281797,1008.2254868281797
88,1008.225486828179,1008.2254868281797,1008.2254868281797
89,1008.225486828179,1008.2254868281797,1008.2254868281797
90,1008.225486828179,1008.2254868281797,1008.2254868281797
91,1008.225486828179,1008.2254868281797,1008.2254868281797
92,1008.225486828179,1008.2254868281797,1008.2254868281797
93,1008.225486828179,1008.2254868281797,1008.2254868281797
94,1008.225486828179,1008.2254868281797,1008.2254868281797
95,1008.225486828179,1008.2254868281797,1008.2254868281797
96,1008.225486828179,1008.2254868281797,1008.2254868281797
97,1008.225486828179,1008.2254868281797,1008.2254868281797
98,1008.225486828179,1008.2254868281797,1008.2254868281797
99,1008.225486828179,1008.2254868281797,1008.2254868281797
100,1008.225486828179,1008.2254868281797,1008.2254868281797
101,1008.225486828179,1008.2254868281797,1008.2254868281797
102,1008.225486828179,1008.2254868281797,1008.2254868281797
103,1008.225486828179,1008.2254868281797,1008.2254868281797
104,1008.225486828179,1008.2254868281797,1008.2254868281797
105,1008.225486828179,1008.2254868281797,1008.2254868281797
106,1008.225486828179,1008.2254868281797,1008.2254868281797
107,1008.225486828179,1008.2254868281797,1008.2254868281797
108,1008.225486828179,1008.2254868281797,1008.2254868281797
109,1008.225486828179,1008.2254868281797,1008.2254868281797
110,1008.225486828179,1008.2254868281797,1008.2254868281797
111,1008.225486828179,1008.2254868281797,1008.2254868281797
112,1008.225486828179,1008.2254868281797,1008.2254868281797
113,1008.225486828179,1008.2254868281797,1008.2254868281797
114,1008.225486828179,1008.2254868281797,1008.2254868281797
115,1008.225486828179,1008.2254868281797,1008.2254868281797
116,1008.225486828179,1008.2254868281797,1008.2254868281797
117,1008.225486828179,1008.2254868281797,1008.2254868281797
118,1008.225486828179,1008.2254868281797,1008.2254868281797
119,1008.225486828179,1008.2254868281797,1008.2254868281797
120,1008.225486828179,1008.2254868281797,1008.2254868281797
121,1008.225486828179,1008.2254868281797,1008.2254868281797
122,1008.225486828179,1008.2254868281797,1008.2254868281797
123,1008.225486828179,1008.2254868281797,1008.2254868281797
124,1008.225486828179,1008.2254868281797,1008.2254868281797
125,1008.225486828179,1008.2254868281797,1008.2254868281797
126,1008.225486828179,1008.2254868281797,1008.2254868281797
127,1008.225486828179,1008.2254868281797,1008.2254868281797
128,1008.225486828179,1008.2254868281797,1008.2254868281797
129,1008.225486828179,1008.2254868281797,1008.2254868281797
130,1008.225486828179,1008.2254868281797,1008.2254868281797
131,1008.225486828179,1008.2254868281797,1008.2254868281797
132,1008.225486828179,1008.2254868281797,1008.2254868281797
133,1008.225486828179,1008.2254868281797,1008.2254868281797
134,1008.225486828179,1008.2254868281797,1008.2254868281797
135,1008.225486828179,1008.2254868281797,1008.2254868281797
136,1008.225486828179,1008.2254868281797,1008.2254868281797
