Generation,Average_Fitness,Best_Fit,Worst_Fit
1,492.5807597822919,529.6777208243032,430.4517098812485
2,493.6318534065828,517.3883459542849,430.4517098812485
3,494.77139293286564,517.3883459542849,430.4517098812485
4,498.52012526064595,517.3883459542849,455.37543291946383
5,502.12826934178497,517.3883459542849,455.37543291946383
6,504.8638943868302,517.3883459542849,471.89996545370775
7,504.42659570102325,517.3883459542849,471.89996545370775
8,507.99631671328063,514.6640886373667,471.89996545370775
9,509.12792027054644,514.6640886373667,499.3436714128638
10,507.4668583908664,512.8902067647641,499.3436714128638
11,509.63430404717053,512.8902067647641,499.3436714128638
12,510.0335987580213,512.8902067647641,499.3436714128638
13,509.2160724037696,512.8902067647641,499.3436714128638
14,509.0545687679938,512.8902067647641,499.3436714128638
15,509.6058986483451,512.8902067647641,499.3436714128638
16,509.58696171579476,512.8902067647641,499.3436714128638
17,509.1781985386689,512.8902067647641,499.3436714128638
18,507.6525729014278,512.8902067647641,505.9985832603734
19,507.51474043134,512.8902067647641,505.9985832603734
20,507.7904053715156,512.8902067647641,505.9985832603734
21,507.6525729014278,512.8902067647641,505.9985832603734
22,507.23907549116433,512.8902067647641,505.9985832603734
23,507.23907549116433,512.8902067647641,505.9985832603734
24,507.37690796125213,512.8902067647641,505.9985832603734
25,507.23907549116433,512.8902067647641,505.9985832603734
26,506.9634105509887,512.8902067647641,505.9985832603734
27,506.82557808090087,512.8902067647641,505.9985832603734
28,506.54991314072527,512.8902067647641,505.9985832603734
29,506.2742482005496,512.8902067647641,505.9985832603734
30,506.1364157304618,512.8902067647641,505.9985832603734
31,506.1364157304618,512.8902067647641,505.9985832603734
32,505.998583260374,505.9985832603734,505.9985832603734
33,505.998583260374,505.9985832603734,505.9985832603734
34,505.998583260374,505.9985832603734,505.9985832603734
35,505.998583260374,505.9985832603734,505.9985832603734
36,505.998583260374,505.9985832603734,505.9985832603734
37,505.998583260374,505.9985832603734,505.9985832603734
38,505.998583260374,505.9985832603734,505.9985832603734
39,505.998583260374,505.9985832603734,505.9985832603734
40,505.998583260374,505.9985832603734,505.9985832603734
41,505.998583260374,505.9985832603734,505.9985832603734
42,505.998583260374,505.9985832603734,505.9985832603734
43,505.998583260374,505.9985832603734,505.9985832603734
44,505.998583260374,505.9985832603734,505.9985832603734
45,505.998583260374,505.9985832603734,505.9985832603734
46,505.998583260374,505.9985832603734,505.9985832603734
47,505.998583260374,505.9985832603734,505.9985832603734
48,505.998583260374,505.9985832603734,505.9985832603734
49,505.998583260374,505.9985832603734,505.9985832603734
50,505.998583260374,505.9985832603734,505.9985832603734
51,505.998583260374,505.9985832603734,505.9985832603734
52,505.998583260374,505.9985832603734,505.9985832603734
53,505.998583260374,505.9985832603734,505.9985832603734
54,505.998583260374,505.9985832603734,505.9985832603734
55,505.998583260374,505.9985832603734,505.9985832603734
56,505.998583260374,505.9985832603734,505.9985832603734
57,505.998583260374,505.9985832603734,505.9985832603734
58,505.998583260374,505.9985832603734,505.9985832603734
59,505.998583260374,505.9985832603734,505.9985832603734
60,505.998583260374,505.9985832603734,505.9985832603734
61,505.998583260374,505.9985832603734,505.9985832603734
62,505.998583260374,505.9985832603734,505.9985832603734
63,505.998583260374,505.9985832603734,505.9985832603734
64,505.998583260374,505.9985832603734,505.9985832603734
65,505.998583260374,505.9985832603734,505.9985832603734
66,505.998583260374,505.9985832603734,505.9985832603734
67,505.998583260374,505.9985832603734,505.9985832603734
68,505.998583260374,505.9985832603734,505.9985832603734
69,505.998583260374,505.9985832603734,505.9985832603734
70,505.998583260374,505.9985832603734,505.9985832603734
71,505.998583260374,505.9985832603734,505.9985832603734
72,505.998583260374,505.9985832603734,505.9985832603734
73,505.998583260374,505.9985832603734,505.9985832603734
74,505.998583260374,505.9985832603734,505.9985832603734
75,505.998583260374,505.9985832603734,505.9985832603734
76,505.998583260374,505.9985832603734,505.9985832603734
77,505.998583260374,505.9985832603734,505.9985832603734
78,505.998583260374,505.9985832603734,505.9985832603734
79,505.998583260374,505.9985832603734,505.9985832603734
80,505.998583260374,505.9985832603734,505.9985832603734
81,505.998583260374,505.9985832603734,505.9985832603734
82,505.998583260374,505.9985832603734,505.9985832603734
83,505.998583260374,505.9985832603734,505.9985832603734
84,505.998583260374,505.9985832603734,505.9985832603734
85,505.998583260374,505.9985832603734,505.9985832603734
86,505.998583260374,505.9985832603734,505.9985832603734
87,505.998583260374,505.9985832603734,505.9985832603734
88,505.998583260374,505.9985832603734,505.9985832603734
89,505.998583260374,505.9985832603734,505.9985832603734
90,505.998583260374,505.9985832603734,505.9985832603734
91,505.998583260374,505.9985832603734,505.9985832603734
92,505.998583260374,505.9985832603734,505.9985832603734
93,505.998583260374,505.9985832603734,505.9985832603734
94,505.998583260374,505.9985832603734,505.9985832603734
95,505.998583260374,505.9985832603734,505.9985832603734
96,505.998583260374,505.9985832603734,505.9985832603734
97,505.998583260374,505.9985832603734,505.9985832603734
98,505.998583260374,505.9985832603734,505.9985832603734
99,505.998583260374,505.9985832603734,505.9985832603734
100,505.998583260374,505.9985832603734,505.9985832603734
101,505.998583260374,505.9985832603734,505.9985832603734
102,505.998583260374,505.9985832603734,505.9985832603734
103,505.998583260374,505.9985832603734,505.9985832603734
104,505.998583260374,505.9985832603734,505.9985832603734
105,505.998583260374,505.9985832603734,505.9985832603734
106,505.998583260374,505.9985832603734,505.9985832603734
107,505.998583260374,505.9985832603734,505.9985832603734
108,505.998583260374,505.9985832603734,505.9985832603734
109,505.998583260374,505.9985832603734,505.9985832603734
110,505.998583260374,505.9985832603734,505.9985832603734
111,505.998583260374,505.9985832603734,505.9985832603734
112,505.998583260374,505.9985832603734,505.9985832603734
113,505.998583260374,505.9985832603734,505.9985832603734
114,505.998583260374,505.9985832603734,505.9985832603734
115,505.998583260374,505.9985832603734,505.9985832603734
116,505.998583260374,505.9985832603734,505.9985832603734
117,505.998583260374,505.9985832603734,505.9985832603734
118,505.998583260374,505.9985832603734,505.9985832603734
119,505.998583260374,505.9985832603734,505.9985832603734
120,505.998583260374,505.9985832603734,505.9985832603734
121,505.998583260374,505.9985832603734,505.9985832603734
122,505.998583260374,505.9985832603734,505.9985832603734
123,505.998583260374,505.9985832603734,505.9985832603734
124,505.998583260374,505.9985832603734,505.9985832603734
125,505.998583260374,505.9985832603734,505.9985832603734
126,505.998583260374,505.9985832603734,505.9985832603734
127,505.998583260374,505.9985832603734,505.9985832603734
128,505.998583260374,505.9985832603734,505.9985832603734
129,505.998583260374,505.9985832603734,505.9985832603734
130,505.998583260374,505.9985832603734,505.9985832603734
131,505.998583260374,505.9985832603734,505.9985832603734
132,505.998583260374,505.9985832603734,505.9985832603734
133,505.998583260374,505.9985832603734,505.9985832603734
134,505.998583260374,505.9985832603734,505.9985832603734
135,505.998583260374,505.9985832603734,505.9985832603734
136,505.998583260374,505.9985832603734,505.9985832603734
137,505.998583260374,505.9985832603734,505.9985832603734
138,505.998583260374,505.9985832603734,505.9985832603734
139,505.998583260374,505.9985832603734,505.9985832603734
140,505.998583260374,505.9985832603734,505.9985832603734
141,505.998583260374,505.9985832603734,505.9985832603734
142,505.998583260374,505.9985832603734,505.9985832603734
143,505.998583260374,505.9985832603734,505.9985832603734
144,505.998583260374,505.9985832603734,505.9985832603734
145,505.998583260374,505.9985832603734,505.9985832603734
146,505.998583260374,505.9985832603734,505.9985832603734
147,505.998583260374,505.9985832603734,505.9985832603734
148,505.998583260374,505.9985832603734,505.9985832603734
149,505.998583260374,505.9985832603734,505.9985832603734
150,505.998583260374,505.9985832603734,505.9985832603734
151,505.998583260374,505.9985832603734,505.9985832603734
152,505.998583260374,505.9985832603734,505.9985832603734
153,505.998583260374,505.9985832603734,505.9985832603734
154,505.998583260374,505.9985832603734,505.9985832603734
155,505.998583260374,505.9985832603734,505.9985832603734
156,505.998583260374,505.9985832603734,505.9985832603734
157,505.998583260374,505.9985832603734,505.9985832603734
158,505.998583260374,505.9985832603734,505.9985832603734
159,505.998583260374,505.9985832603734,505.9985832603734
160,505.998583260374,505.9985832603734,505.9985832603734
161,505.998583260374,505.9985832603734,505.9985832603734
162,505.998583260374,505.9985832603734,505.9985832603734
163,505.998583260374,505.9985832603734,505.9985832603734
164,505.998583260374,505.9985832603734,505.9985832603734
165,505.998583260374,505.9985832603734,505.9985832603734
166,505.998583260374,505.9985832603734,505.9985832603734
167,505.998583260374,505.9985832603734,505.9985832603734
168,505.998583260374,505.9985832603734,505.9985832603734
169,505.998583260374,505.9985832603734,505.9985832603734
170,505.998583260374,505.9985832603734,505.9985832603734
171,505.998583260374,505.9985832603734,505.9985832603734
172,505.998583260374,505.9985832603734,505.9985832603734
173,505.998583260374,505.9985832603734,505.9985832603734
174,505.998583260374,505.9985832603734,505.9985832603734
175,505.998583260374,505.9985832603734,505.9985832603734
176,505.998583260374,505.9985832603734,505.9985832603734
177,505.998583260374,505.9985832603734,505.9985832603734
178,505.998583260374,505.9985832603734,505.9985832603734
179,505.998583260374,505.9985832603734,505.9985832603734
180,505.998583260374,505.9985832603734,505.9985832603734
181,505.998583260374,505.9985832603734,505.9985832603734
182,505.998583260374,505.9985832603734,505.9985832603734
183,505.998583260374,505.9985832603734,505.9985832603734
184,505.998583260374,505.9985832603734,505.9985832603734
185,505.998583260374,505.9985832603734,505.9985832603734
186,505.998583260374,505.9985832603734,505.9985832603734
187,505.998583260374,505.9985832603734,505.9985832603734
188,505.998583260374,505.9985832603734,505.9985832603734
189,505.998583260374,505.9985832603734,505.9985832603734
190,505.998583260374,505.9985832603734,505.9985832603734
191,505.998583260374,505.9985832603734,505.9985832603734
192,505.998583260374,505.9985832603734,505.9985832603734
193,505.998583260374,505.9985832603734,505.9985832603734
194,505.998583260374,505.9985832603734,505.9985832603734
195,505.998583260374,505.9985832603734,505.9985832603734
196,505.998583260374,505.9985832603734,505.9985832603734
197,505.998583260374,505.9985832603734,505.9985832603734
198,505.998583260374,505.9985832603734,505.9985832603734
199,505.998583260374,505.9985832603734,505.9985832603734
200,505.998583260374,505.9985832603734,505.9985832603734
