Generation,Average_Fitness,Best_Fit,Worst_Fit
1,515.8156061650493,554.769476656908,482.48371690598253
2,509.5352929339495,541.7354008144983,482.48371690598253
3,512.1484951744023,541.7354008144983,487.5156196675772
4,512.1292730853518,541.7354008144983,487.5156196675772
5,514.0771733615823,541.7354008144983,487.5156196675772
6,511.670250633943,541.7354008144983,487.5156196675772
7,505.7179418848363,541.7354008144983,487.5156196675772
8,509.9815544858906,541.7354008144983,487.5156196675772
9,510.037493061293,541.7354008144983,487.5156196675772
10,511.51581792620976,541.7354008144983,504.2634038576811
11,510.6591491179437,516.0353365665136,504.2634038576811
12,509.75697245513646,516.0353365665136,504.2634038576811
13,510.54176796905864,516.0353365665136,504.2634038576811
14,510.93416572601967,516.0353365665136,504.2634038576811
15,511.32656348298076,516.0353365665136,504.2634038576811
16,508.9721769412143,516.0353365665136,504.2634038576811
17,508.1873814272921,516.0353365665136,504.2634038576811
18,508.9721769412143,516.0353365665136,504.2634038576811
19,506.61779039944776,516.0353365665136,504.2634038576811
20,507.01018815640884,516.0353365665136,504.2634038576811
21,508.5797791842532,516.0353365665136,504.2634038576811
22,507.01018815640884,516.0353365665136,504.2634038576811
23,507.794983670331,516.0353365665136,504.2634038576811
24,506.61779039944776,516.0353365665136,504.2634038576811
25,506.61779039944776,516.0353365665136,504.2634038576811
26,507.40258591336993,516.0353365665136,504.2634038576811
27,508.1873814272921,516.0353365665136,504.2634038576811
28,508.5797791842532,516.0353365665136,504.2634038576811
29,507.794983670331,516.0353365665136,504.2634038576811
30,507.01018815640884,516.0353365665136,504.2634038576811
31,505.8329948855256,516.0353365665136,504.2634038576811
32,505.4405971285645,516.0353365665136,504.2634038576811
33,504.65580161464237,516.0353365665136,504.2634038576811
34,504.2634038576813,504.2634038576811,504.2634038576811
35,504.2634038576813,504.2634038576811,504.2634038576811
36,504.2634038576813,504.2634038576811,504.2634038576811
37,504.2634038576813,504.2634038576811,504.2634038576811
38,504.2634038576813,504.2634038576811,504.2634038576811
39,504.2634038576813,504.2634038576811,504.2634038576811
40,504.2634038576813,504.2634038576811,504.2634038576811
41,504.2634038576813,504.2634038576811,504.2634038576811
42,504.2634038576813,504.2634038576811,504.2634038576811
43,504.2634038576813,504.2634038576811,504.2634038576811
44,504.2634038576813,504.2634038576811,504.2634038576811
45,504.2634038576813,504.2634038576811,504.2634038576811
46,504.2634038576813,504.2634038576811,504.2634038576811
47,504.2634038576813,504.2634038576811,504.2634038576811
48,504.2634038576813,504.2634038576811,504.2634038576811
49,504.2634038576813,504.2634038576811,504.2634038576811
50,504.2634038576813,504.2634038576811,504.2634038576811
51,504.2634038576813,504.2634038576811,504.2634038576811
52,504.2634038576813,504.2634038576811,504.2634038576811
53,504.2634038576813,504.2634038576811,504.2634038576811
54,504.2634038576813,504.2634038576811,504.2634038576811
55,504.2634038576813,504.2634038576811,504.2634038576811
56,504.2634038576813,504.2634038576811,504.2634038576811
57,504.2634038576813,504.2634038576811,504.2634038576811
58,504.2634038576813,504.2634038576811,504.2634038576811
59,504.2634038576813,504.2634038576811,504.2634038576811
60,504.2634038576813,504.2634038576811,504.2634038576811
61,504.2634038576813,504.2634038576811,504.2634038576811
62,504.2634038576813,504.2634038576811,504.2634038576811
63,504.2634038576813,504.2634038576811,504.2634038576811
64,504.2634038576813,504.2634038576811,504.2634038576811
65,504.2634038576813,504.2634038576811,504.2634038576811
66,504.2634038576813,504.2634038576811,504.2634038576811
67,504.2634038576813,504.2634038576811,504.2634038576811
68,504.2634038576813,504.2634038576811,504.2634038576811
69,504.2634038576813,504.2634038576811,504.2634038576811
70,504.2634038576813,504.2634038576811,504.2634038576811
71,504.2634038576813,504.2634038576811,504.2634038576811
72,504.2634038576813,504.2634038576811,504.2634038576811
73,504.2634038576813,504.2634038576811,504.2634038576811
74,504.2634038576813,504.2634038576811,504.2634038576811
75,504.2634038576813,504.2634038576811,504.2634038576811
76,504.2634038576813,504.2634038576811,504.2634038576811
77,504.2634038576813,504.2634038576811,504.2634038576811
78,504.2634038576813,504.2634038576811,504.2634038576811
79,504.2634038576813,504.2634038576811,504.2634038576811
80,504.2634038576813,504.2634038576811,504.2634038576811
81,504.2634038576813,504.2634038576811,504.2634038576811
82,504.2634038576813,504.2634038576811,504.2634038576811
83,504.2634038576813,504.2634038576811,504.2634038576811
84,504.2634038576813,504.2634038576811,504.2634038576811
85,504.2634038576813,504.2634038576811,504.2634038576811
86,504.2634038576813,504.2634038576811,504.2634038576811
87,504.2634038576813,504.2634038576811,504.2634038576811
88,504.2634038576813,504.2634038576811,504.2634038576811
89,504.2634038576813,504.2634038576811,504.2634038576811
90,504.2634038576813,504.2634038576811,504.2634038576811
91,504.2634038576813,504.2634038576811,504.2634038576811
92,504.2634038576813,504.2634038576811,504.2634038576811
93,504.2634038576813,504.2634038576811,504.2634038576811
94,504.2634038576813,504.2634038576811,504.2634038576811
95,504.2634038576813,504.2634038576811,504.2634038576811
96,504.2634038576813,504.2634038576811,504.2634038576811
97,504.2634038576813,504.2634038576811,504.2634038576811
98,504.2634038576813,504.2634038576811,504.2634038576811
99,504.2634038576813,504.2634038576811,504.2634038576811
100,504.2634038576813,504.2634038576811,504.2634038576811
101,504.2634038576813,504.2634038576811,504.2634038576811
102,504.2634038576813,504.2634038576811,504.2634038576811
103,504.2634038576813,504.2634038576811,504.2634038576811
104,504.2634038576813,504.2634038576811,504.2634038576811
105,504.2634038576813,504.2634038576811,504.2634038576811
106,504.2634038576813,504.2634038576811,504.2634038576811
107,504.2634038576813,504.2634038576811,504.2634038576811
108,504.2634038576813,504.2634038576811,504.2634038576811
109,504.2634038576813,504.2634038576811,504.2634038576811
110,504.2634038576813,504.2634038576811,504.2634038576811
111,504.2634038576813,504.2634038576811,504.2634038576811
112,504.2634038576813,504.2634038576811,504.2634038576811
113,504.2634038576813,504.2634038576811,504.2634038576811
114,504.2634038576813,504.2634038576811,504.2634038576811
115,504.2634038576813,504.2634038576811,504.2634038576811
116,504.2634038576813,504.2634038576811,504.2634038576811
117,504.2634038576813,504.2634038576811,504.2634038576811
118,504.2634038576813,504.2634038576811,504.2634038576811
