Generation,Average_Fitness,Worst_Fit,Best_Fit
1,502.2931955133483,566.0724024436063,441.4548880369922
2,500.59223755421334,566.0724024436063,417.3366873523797
3,500.37930148220113,566.0724024436063,417.3366873523797
4,498.0374490022233,566.0724024436063,417.3366873523797
5,501.4536759981716,569.8558190357143,417.3366873523797
6,499.0054702090173,569.8558190357143,417.3366873523797
7,497.02457313853637,569.8558190357143,417.3366873523797
8,495.60127247283606,569.8558190357143,421.27683542172235
9,495.362722724464,569.8558190357143,421.27683542172235
10,492.0910965349243,569.8558190357143,421.27683542172235
11,492.80685356551805,569.8558190357143,421.27683542172235
12,497.2258825614707,569.8558190357143,421.27683542172235
13,495.8909573186247,569.8558190357143,421.27683542172235
14,490.96699571481656,569.8558190357143,421.27683542172235
15,490.60611139655293,569.8558190357143,421.27683542172235
16,489.58388932735556,569.8558190357143,441.2175794305377
17,492.6655676929484,569.8558190357143,441.45659333743606
18,494.65346605707316,569.8558190357143,441.45659333743606
19,490.4681319834368,569.8558190357143,437.01421121863217
20,492.6537206208734,569.8558190357143,437.01421121863217
21,491.318470545629,556.8358225002268,437.01421121863217
22,486.8978400403188,556.8358225002268,420.5368263757077
23,483.75216125539816,556.8358225002268,420.5368263757077
24,485.18365662093964,556.8358225002268,420.5368263757077
25,482.6625893945049,556.8358225002268,420.5368263757077
26,485.8000131775768,556.8358225002268,420.5368263757077
27,481.3641776326416,556.8358225002268,399.790237950535
28,478.93830990497275,551.2610830564358,399.790237950535
29,478.44305200184715,551.2610830564358,399.790237950535
30,478.26237936151347,551.2610830564358,390.70425378576056
31,477.2033866217199,551.2610830564358,390.70425378576056
32,476.51954674730683,551.2610830564358,399.790237950535
33,472.92246011136245,551.2610830564358,399.790237950535
34,464.30398493206934,551.2610830564358,393.75925134574834
35,463.47163435750133,551.2610830564358,393.75925134574834
36,462.56531345556704,551.2610830564358,393.75925134574834
37,464.86053983230113,551.2610830564358,392.62763005697707
38,468.5273248102554,551.2610830564358,397.51734331196604
39,463.1713676628866,511.71256936182965,397.51734331196604
40,459.19919940664886,511.71256936182965,397.51734331196604
41,456.3065065488352,511.71256936182965,397.51734331196604
42,453.3929183304228,511.71256936182965,387.50799775634334
43,453.01499396385464,511.71256936182965,387.50799775634334
44,451.20731623810553,511.71256936182965,387.50799775634334
45,451.8813018554776,511.71256936182965,387.50799775634334
46,456.14053699893907,509.05152409716635,387.50799775634334
47,454.5724793346331,507.50303224821755,387.50799775634334
48,452.1837366985863,507.50303224821755,387.50799775634334
49,452.7630692397921,507.50303224821755,387.50799775634334
50,451.3396480542673,507.50303224821755,387.50799775634334
51,448.2308573603804,507.50303224821755,387.50799775634334
52,451.2669265035685,507.50303224821755,387.50799775634334
53,449.320777131423,507.50303224821755,382.8067840539282
54,453.94276773240114,507.50303224821755,378.38223697205893
55,449.22382129506116,507.50303224821755,376.7669420776882
56,450.3948120450144,507.50303224821755,376.7669420776882
57,450.83069823429287,509.95640066674264,376.7669420776882
58,452.60331718345765,509.95640066674264,376.7669420776882
59,447.6213039408798,509.95640066674264,376.7669420776882
60,441.2180987019019,507.32494518491666,376.7669420776882
61,442.24042876346726,507.32494518491666,376.7669420776882
62,438.4680677359194,507.32494518491666,376.7669420776882
63,439.4089269966875,507.32494518491666,384.42240049257686
64,438.8310890497353,507.32494518491666,384.42240049257686
65,437.7360003576541,507.32494518491666,384.42240049257686
66,436.9828251573854,507.32494518491666,374.44596147532997
67,432.7426168845411,507.32494518491666,374.44596147532997
68,430.328000855209,507.32494518491666,374.44596147532997
69,425.75693561257975,468.32707149969673,374.44596147532997
70,422.95747435666533,468.32707149969673,374.44596147532997
71,419.74578059799234,468.32707149969673,367.85380677898695
72,419.8384334785526,468.32707149969673,367.85380677898695
73,416.4855822815271,468.32707149969673,362.3164875871628
74,415.55819965495465,468.32707149969673,361.3072993328067
75,412.7399243296492,468.32707149969673,361.3072993328067
76,406.6472942313188,468.32707149969673,348.5248320548087
77,407.8335779647417,468.32707149969673,369.8007906152682
78,408.17144781497825,468.32707149969673,369.8007906152682
79,405.59191787744976,468.32707149969673,369.8007906152682
80,404.2867916575132,468.32707149969673,357.8154210972368
81,401.0927731423157,468.32707149969673,357.8154210972368
82,400.9185617477596,468.32707149969673,357.8154210972368
83,401.2174534745284,468.32707149969673,363.0797126588708
84,402.0035671362886,468.32707149969673,363.0797126588708
85,404.5492590327118,468.32707149969673,363.0797126588708
86,403.04062663186335,468.32707149969673,363.0797126588708
87,399.3417544683065,468.32707149969673,357.53387109720995
88,403.50886042599103,468.32707149969673,361.9525918886067
89,401.01931540744073,468.32707149969673,343.2351130712993
90,401.7599377541183,468.32707149969673,343.2351130712993
91,402.33255942563665,468.32707149969673,343.2351130712993
92,401.3118748961457,468.32707149969673,343.2351130712993
93,400.2858130842846,468.32707149969673,336.8060867595031
94,395.9683394076489,468.32707149969673,330.6756329001624
